#{"t_start": 1724501887.995232, "env_id": "CustomHopper-source-v0"}
r,l,t
1344.038298,439,2114.586212
990.379353,324,2115.62705
1261.649955,407,2115.763382
1295.07693,408,2115.882381
1256.336587,408,2115.992432
1526.921772,500,2116.141979
1498.076868,500,2117.253602
1309.172905,431,2117.390825
1492.38489,500,2117.58294
1498.889951,500,2117.702613
1560.146147,500,2117.819831
1573.61029,500,2117.937812
1484.146795,500,2118.057273
1180.974567,373,2118.174196
1275.871945,413,2118.286143
1538.301728,500,2118.856025
1543.317562,500,2118.993773
1481.755475,500,2119.133503
1468.401246,500,2119.269737
1058.210019,337,2119.363312
1500.4281,500,2120.45688
1040.758565,338,2120.549177
1055.516333,349,2120.645998
1525.712212,500,2120.784519
1579.701203,500,2120.946098
1496.35219,500,2121.05617
1510.729128,500,2121.164292
1593.116125,500,2121.272088
1574.255899,500,2121.380513
1516.088365,500,2121.975951
1539.150377,500,2122.117996
1518.943606,500,2122.260287
1487.87902,500,2122.404802
1438.143039,500,2123.511157
1546.341642,500,2123.666064
1497.009339,500,2123.81385
1051.748665,336,2123.909917
1506.694389,500,2124.058772
1528.931258,500,2124.671017
1535.845426,485,2124.837573
1539.179219,500,2124.954619
1521.310896,500,2125.072299
1569.0933,500,2125.189084
1558.634592,500,2125.300545
1505.734902,500,2125.452988
1304.659726,417,2125.576569
1514.622794,500,2125.726242
1530.204047,500,2126.350908
1505.691893,500,2126.500078
1575.885582,480,2126.646298
1516.471658,500,2126.794927
1526.049156,500,2127.415953
1482.734758,500,2127.567576
1308.022198,416,2127.691252
1552.383771,500,2127.86477
1571.372428,500,2127.98136
1542.178243,500,2128.100239
1246.223759,387,2128.191463
1539.715538,500,2128.309245
1465.081389,500,2128.470913
1479.046098,500,2129.382559
1302.477414,415,2129.497483
1567.769569,500,2129.635005
1528.009118,500,2129.76988
1306.236835,419,2130.788041
1432.404364,500,2130.939648
1532.682558,500,2131.091971
1439.40184,500,2131.24155
1500.780596,500,2131.847428
1549.12099,500,2132.01795
1499.515413,500,2132.137352
1563.280775,500,2132.249236
1553.746441,500,2132.36454
1546.028296,500,2132.479894
1548.062521,500,2132.633994
1483.560801,500,2132.775604
1446.520482,500,2132.910706
1509.052706,500,2133.975602
19.346964,18,2133.981723
1566.58091,500,2134.135379
1565.270334,500,2134.285955
1501.068523,500,2134.433089
1498.044548,500,2135.040369
1515.611915,500,2135.192858
1551.197009,500,2135.453311
1540.491811,500,2135.571568
1553.673134,500,2135.687793
1480.464116,500,2135.804389
1563.287057,500,2135.921724
1597.960596,500,2136.076578
17.660937,17,2136.08238
1486.626013,500,2136.682922
1501.409103,500,2136.833792
1499.82212,500,2136.986215
1528.339864,500,2137.137429
1540.081428,500,2138.056246
1520.877676,500,2138.211555
1504.284421,500,2138.360192
1530.484977,500,2138.509362
1559.71478,500,2139.227462
1541.515488,500,2139.343658
1496.415662,500,2139.45925
1548.320323,500,2139.57513
1553.041927,500,2139.690927
1475.107492,500,2139.843076
1507.268509,500,2139.989285
1290.99192,393,2140.10827
776.784587,242,2140.180066
1507.593629,500,2140.792178
1507.755841,500,2140.941737
1522.195186,500,2141.093354
764.098829,239,2141.165532
1568.426697,500,2141.313696
1522.828329,500,2142.400844
1518.352628,500,2142.55096
1523.606449,500,2142.70562
1536.97889,500,2142.823143
1553.743567,500,2142.940244
1538.826946,500,2143.058377
1566.178774,500,2143.174941
1501.144735,500,2143.327603
1519.010522,500,2143.475935
1511.071277,500,2144.07494
1515.418265,500,2144.225325
1484.335301,500,2144.372311
1540.512208,500,2144.519536
1530.414394,500,2145.133262
1028.22949,322,2145.229153
1544.003916,500,2145.376421
1493.206534,500,2145.523712
1487.94257,500,2145.690853
1494.71723,500,2145.805688
1478.122989,500,2145.920227
1530.77494,500,2146.037531
1501.833814,500,2146.152059
1531.299132,500,2146.755114
1503.555061,500,2146.903425
753.295959,237,2146.974276
1545.083962,500,2147.122201
1498.97792,500,2147.718633
1520.153694,500,2147.867269
1492.222875,500,2148.012665
1519.774651,500,2148.161591
1005.914721,320,2148.254136
1503.068543,500,2148.849956
1527.268884,500,2149.102295
1477.232127,500,2149.219232
1479.808168,500,2149.334616
1536.05726,500,2149.449632
1531.24045,500,2149.564758
1528.064046,500,2149.712587
1483.353794,500,2149.844707
1522.617068,500,2150.848404
1507.977853,500,2150.987923
1499.296219,500,2151.135368
1483.995398,500,2151.269276
1505.430737,500,2152.294507
1549.401492,500,2152.448234
1534.395972,500,2152.596193
1496.800363,500,2152.745899
1479.487701,500,2152.863098
1479.480848,500,2152.978784
1484.419711,500,2153.09648
1530.935588,500,2153.213034
1523.777535,500,2153.329592
1470.390304,500,2153.942987
1504.970465,500,2154.093234
1486.162029,500,2154.24103
1491.103793,500,2154.38888
1520.339272,500,2154.987302
1522.589349,500,2155.14196
1496.584154,500,2155.290855
1516.655998,500,2155.437556
1535.349846,500,2156.037793
1429.376549,500,2156.171347
1516.185755,500,2156.27902
1534.585226,500,2156.384671
1509.537477,500,2156.490762
1561.83929,500,2156.596798
781.730776,246,2156.649847
1537.666754,500,2156.794415
1402.666058,500,2156.930792
1493.447659,500,2157.715537
767.779022,242,2157.784738
1538.780261,500,2157.924864
987.636387,318,2158.013562
1528.97727,500,2158.152542
1297.159706,398,2158.261549
1478.265919,500,2158.815046
1524.04056,500,2158.954693
1521.163482,500,2159.09376
1546.64211,500,2159.214077
1492.630267,500,2159.322755
1550.11199,500,2159.430262
1548.487393,500,2159.536867
1528.376937,500,2159.644811
945.92921,290,2159.72826
1449.696841,500,2160.279179
1472.230539,500,2160.417675
1556.268897,500,2160.557537
1547.246045,500,2160.695665
1490.531856,500,2161.584531
1511.640938,500,2161.736908
1528.684147,500,2161.885262
1008.452112,312,2161.977805
1537.358562,500,2162.126928
1539.668431,500,2162.816126
1489.552428,500,2162.933502
1543.051298,500,2163.050591
1524.280179,500,2163.162804
1542.325959,500,2163.279818
1503.400437,500,2163.430704
1511.186109,500,2163.575772
1504.76177,500,2163.723455
1471.214566,500,2164.592699
999.254507,335,2164.685546
1542.55526,500,2164.830492
1520.906647,500,2164.966944
1455.821547,500,2165.519962
1489.344614,500,2165.65971
1536.237808,500,2165.797158
1552.564824,500,2165.952637
1491.088193,500,2166.062586
1553.331853,500,2166.170483
1544.433462,500,2166.278615
1491.063472,500,2166.385901
1545.743096,500,2166.527549
1485.298654,500,2167.339683
1462.064924,500,2167.489869
1469.651585,500,2167.637333
1514.925366,500,2167.785444
1548.251466,500,2168.869345
1501.445354,500,2169.024632
1501.255046,500,2169.174028
1516.947673,500,2169.319965
1509.534761,500,2169.915857
1559.330582,500,2170.035924
1525.714985,500,2170.153997
1526.679846,500,2170.270611
1549.283316,500,2170.387022
1498.410798,500,2170.501899
1468.89387,500,2170.65217
1470.505273,500,2170.801579
1510.885256,500,2170.947935
1462.539094,500,2171.800542
1428.14595,463,2171.931256
1461.734916,500,2172.067799
1517.542293,500,2172.212402
17.810472,17,2172.21744
17.781439,17,2172.222748
1534.687673,500,2172.368723
1512.290153,500,2173.484121
1522.92096,500,2173.631365
1551.281337,500,2173.749674
1520.332566,500,2173.867005
1511.019527,500,2173.982785
1557.88271,500,2174.100079
1513.564808,500,2174.215928
1470.641132,500,2174.36817
1494.98066,500,2174.514928
1108.180898,349,2175.072023
1499.925931,500,2175.222069
1457.914716,500,2175.371402
1499.969121,500,2175.518872
1460.140601,500,2176.121741
1481.346461,500,2176.260858
1555.273723,500,2176.39818
1544.938644,500,2176.533757
1548.620665,500,2176.682719
1554.508439,500,2176.789414
1466.137581,500,2176.896534
1474.46397,500,2177.00375
1522.612323,500,2177.110671
1489.487564,500,2178.04963
1486.972869,500,2178.188347
1529.323262,500,2178.327403
1498.809932,500,2178.463103
1511.710315,500,2179.331347
1536.855191,500,2179.474687
1248.629529,390,2179.580545
1555.836456,500,2179.717836
1510.417397,500,2180.733495
1490.75832,500,2180.89851
1547.589359,500,2181.05132
1543.715491,500,2181.16896
1563.925456,500,2181.28707
1557.258941,500,2181.403422
1535.301311,500,2181.519764
1436.439015,500,2181.67401
1554.14478,500,2181.809125
1446.647097,500,2182.903404
1517.069604,500,2183.058021
1487.336426,500,2183.209385
1491.173778,500,2183.352959
1504.2432,500,2184.460123
1486.389063,500,2184.599334
1541.787447,500,2184.735159
1503.961038,500,2184.880261
1503.575754,500,2184.994588
1547.670613,500,2185.11436
1479.103715,500,2185.226019
1548.189278,500,2185.330237
1565.295159,500,2185.435481
1499.128597,500,2186.353752
1551.820327,500,2186.491502
1530.388184,500,2186.630449
1254.574888,417,2186.745778
1531.825571,500,2186.881774
1552.188022,500,2187.458047
1430.657563,500,2187.595948
1542.312573,500,2187.733801
1499.737559,500,2187.87217
1459.437902,500,2188.430063
1545.306054,500,2188.56399
1534.443587,500,2188.672559
1531.420371,500,2188.782386
1531.559626,500,2188.890312
1495.080685,500,2188.998063
19.526466,18,2189.007559
15.668912,16,2189.012208
1497.924317,500,2189.148424
1535.842633,500,2189.285819
1513.06808,500,2189.421241
1508.303995,500,2190.202259
1559.926387,500,2190.340227
1426.228859,500,2190.477714
1462.822866,500,2190.61583
1524.103398,500,2191.662875
1497.622652,500,2191.812426
1538.792921,500,2192.066061
1515.683058,500,2192.172166
1537.26347,500,2192.279496
1490.639716,500,2192.386728
1538.852103,500,2192.494039
1086.297877,352,2192.593419
1437.173883,500,2193.668643
1510.995747,500,2193.80877
1503.244139,500,2193.947483
1518.050191,500,2194.08633
1517.682181,500,2195.188703
1493.498495,500,2195.340239
1436.256348,500,2195.490069
1494.921466,500,2195.63751
1471.980337,500,2196.289984
1535.498432,500,2196.455732
1535.193724,500,2196.563602
1515.494995,500,2196.670446
1512.890661,500,2196.779438
1532.166319,500,2196.887318
1503.117738,500,2197.029386
1488.539745,500,2197.166076
1590.347683,500,2197.304249
1516.452103,500,2198.148441
1499.080077,500,2198.302752
1501.373681,500,2198.451202
1477.247988,500,2198.599104
1534.553634,500,2199.692509
1501.215616,500,2199.832261
1401.835066,500,2199.970153
1534.460517,500,2200.081244
1548.180718,500,2200.190838
1522.646844,500,2200.299153
1553.547229,500,2200.407342
1517.424441,500,2200.51444
1528.556407,500,2200.655438
1507.547829,500,2201.212812
1432.002581,500,2201.354909
1478.545059,500,2201.494464
1508.190846,500,2201.633265
1481.189037,500,2202.191645
1477.180972,500,2202.334054
1461.691016,500,2202.475499
1439.819462,500,2202.614857
1547.595477,500,2203.458111
1582.413011,500,2203.574897
1551.409686,500,2203.686214
1568.646376,500,2203.796214
1559.042376,500,2203.9043
1557.752102,500,2204.013622
1507.788894,500,2204.156308
1443.342558,500,2204.302062
1548.281821,500,2204.449205
1517.194491,500,2204.596893
1564.972074,500,2205.210171
1485.466372,500,2205.357459
1029.448381,323,2205.452761
1556.413448,488,2205.595977
1472.735535,500,2206.548282
828.600427,257,2206.619591
1018.898289,314,2206.717714
1576.803998,500,2206.861367
1548.58531,475,2206.964653
1570.652835,500,2207.075063
1565.382214,500,2207.183718
1532.451759,500,2207.29216
1513.093185,500,2207.44104
1515.698237,500,2207.588242
1496.952674,500,2208.709727
1487.118583,500,2208.86306
1577.625577,488,2209.008996
1555.929522,500,2209.158156
1478.460053,500,2210.27102
1545.555696,500,2210.425016
1529.887831,500,2210.574803
1528.970588,500,2210.725849
1516.886085,500,2210.848662
1574.600037,500,2210.965707
1568.266368,500,2211.083824
1558.92157,500,2211.202219
1578.861711,500,2211.320054
20.891621,19,2211.330412
1551.959726,500,2212.453264
1494.373886,500,2212.606542
1553.167964,500,2212.758566
1535.52177,500,2212.907277
1573.00932,500,2214.028403
1517.109218,500,2214.183134
1457.138145,500,2214.33342
1570.071135,500,2214.483004
1532.989116,500,2215.610468
1003.19926,306,2215.698569
1579.246158,500,2215.862059
1542.739278,500,2215.980741
1581.457232,500,2216.100095
1616.031876,500,2216.218038
1518.640969,500,2216.33596
1510.36399,500,2216.492746
1268.821412,394,2216.611533
1589.791155,500,2217.726099
1537.059094,500,2217.867055
1552.209244,500,2218.0076
975.614938,299,2218.091988
1324.905685,409,2218.208723
1313.635606,407,2218.744987
1564.383074,500,2218.886978
1549.546031,500,2219.031246
985.012172,297,2219.232326
1585.099785,500,2219.340747
1558.589654,500,2219.449181
1538.417291,500,2219.556957
1562.962533,500,2219.665238
1576.397592,488,2220.417406
1535.70575,500,2220.561322
1544.80742,500,2220.701892
1531.576944,500,2220.841855
1526.07783,500,2220.981339
1528.784058,464,2221.541225
1499.706406,500,2221.678742
1472.880808,500,2221.816267
1568.099799,500,2221.954842
903.557069,273,2222.446951
1429.004289,440,2222.619798
1536.857836,500,2222.728148
1582.281238,500,2222.836555
1492.592446,500,2222.944199
1570.614086,500,2223.053171
1013.460266,313,2223.142868
1531.051048,500,2223.280376
770.5086,239,2223.34518
1039.272178,324,2223.434091
757.495347,234,2223.943783
1460.600589,500,2224.087014
1519.971299,500,2224.223635
1500.850664,500,2224.359013
1536.749983,500,2224.496525
1546.812976,500,2225.359203
1509.471776,500,2225.511418
1495.421311,500,2225.722119
1583.604333,500,2225.835238
1593.630319,500,2225.951481
1542.259508,500,2226.068604
1548.902095,500,2226.184784
1306.242979,402,2226.307708
1307.703609,404,2227.389252
1502.587301,500,2227.544907
1552.098809,500,2227.6962
758.907393,230,2227.766879
17.836888,17,2227.772486
1454.12962,500,2227.920208
1449.297165,500,2228.957629
1497.297703,500,2229.100616
1517.104336,500,2229.240485
1494.51034,500,2229.380543
1566.83533,500,2230.041683
1567.331391,500,2230.151508
1548.52281,500,2230.260841
1555.79224,500,2230.368896
1565.416733,500,2230.476265
1507.750176,500,2230.618405
1584.320934,500,2230.767129
1494.520455,500,2230.917832
1525.606043,500,2232.033638
1563.833155,500,2232.190012
1513.427311,500,2232.341944
1463.08548,500,2232.489597
1509.153388,500,2233.04767
1566.396957,500,2233.187231
1555.094438,500,2233.327423
1527.022512,500,2233.436687
1546.574608,500,2233.544148
1560.407434,500,2233.652551
1503.584309,500,2233.759202
1535.011073,500,2233.866057
1495.116677,500,2234.009264
1432.252444,500,2234.973543
1473.514052,500,2235.121785
1501.819865,500,2235.263084
1453.55882,500,2235.400422
1493.012046,500,2235.954025
1501.184391,500,2236.099356
1475.170546,500,2236.238815
1488.214036,500,2236.379236
1454.119444,500,2236.517638
1533.203004,500,2236.627301
1549.949107,500,2236.736832
1540.656184,500,2236.846044
1316.009137,415,2236.938149
1556.387243,500,2237.049505
1500.133937,500,2237.653611
1509.221746,500,2237.804156
1491.657281,500,2237.951607
1504.765099,500,2238.101829
1452.937282,500,2239.138335
926.22513,330,2239.240616
1065.403807,355,2239.350186
1432.154707,500,2239.499553
1384.188264,500,2240.115566
1519.998397,500,2240.26936
1537.548757,500,2240.479785
1411.499752,500,2240.595911
1123.874109,366,2240.681365
1418.43202,500,2240.797313
953.71028,339,2240.875864
1031.537743,344,2240.976295
1406.495764,500,2241.123771
1439.147251,500,2241.737821
1032.178898,349,2241.843052
1416.998043,500,2241.994081
1192.727707,396,2242.112746
1446.522217,500,2242.263528
1331.277632,500,2242.864152
1353.455157,500,2243.014673
1461.797018,500,2243.163365
1438.654641,500,2243.403834
1409.351185,500,2243.520641
1458.446982,500,2243.635907
976.897011,340,2243.713943
1025.508978,343,2243.792449
1185.053816,386,2244.35939
1412.995467,500,2244.510979
972.280857,344,2244.613758
1498.584578,500,2244.761302
1395.507856,500,2244.909807
1468.994227,500,2245.588133
1396.600705,500,2245.725831
1421.460396,500,2245.871999
1474.148116,500,2246.022974
1375.060432,500,2247.123995
1400.620215,500,2247.329385
1407.546732,500,2247.448293
1382.281523,500,2247.565262
1382.541369,500,2247.681382
1427.794638,500,2247.797643
987.436305,354,2247.907228
1391.385925,500,2248.058715
1048.914896,350,2248.161983
1412.656564,500,2248.763695
1321.626589,500,2248.914166
1374.030264,500,2249.067059
1408.744373,500,2249.216033
1487.884581,500,2249.826181
1281.403863,425,2249.953497
1351.328428,500,2250.105269
1394.306614,500,2250.332408
1348.26378,500,2250.448434
1374.722209,500,2250.563762
1413.491999,500,2250.678955
1385.382698,500,2250.795079
1370.337906,500,2250.9452
1079.365337,362,2251.505088
1455.343786,500,2251.654145
1457.064323,500,2251.790703
1362.632734,500,2251.936761
1404.235641,500,2252.912372
1350.264606,500,2253.06779
1439.685349,500,2253.216264
1403.895267,500,2253.366403
1390.052332,500,2254.149281
1372.510726,500,2254.310556
1246.426295,409,2254.407216
1398.287068,500,2254.523443
1173.892002,384,2254.612572
1384.530874,500,2254.7275
1418.209122,500,2254.878798
1446.306912,500,2255.028682
1382.933757,500,2255.177093
1386.050633,500,2255.772676
1413.027814,465,2255.910208
1396.30418,500,2256.058629
1532.461532,500,2256.206932
1419.191071,500,2256.804424
1445.401084,500,2256.953123
1492.521581,500,2257.101735
1180.504436,387,2257.202359
1385.625225,500,2257.317479
1430.572421,500,2257.432376
1403.539467,500,2257.548249
1495.518491,500,2257.665678
1370.207284,500,2257.819027
1385.123453,500,2258.418166
1342.158201,500,2258.567933
1453.291548,500,2258.71563
1365.620176,500,2258.861166
1293.172079,422,2259.436204
1401.314788,500,2259.58458
1408.334717,500,2259.73377
1376.282886,500,2259.879563
1413.318943,500,2260.472557
1456.270719,500,2260.614233
1482.201397,500,2260.731073
1477.892008,491,2260.845432
1473.97234,500,2260.961215
1405.049202,500,2261.077411
1469.063048,500,2261.228668
1481.473242,488,2261.37389
1362.584329,500,2261.519445
1428.156426,500,2262.135861
1480.383514,489,2262.287061
1448.940904,500,2262.430415
1036.450999,344,2262.522153
1220.121816,400,2262.630186
1304.715401,500,2263.639518
1334.034459,500,2263.790071
1258.026112,428,2263.973943
1445.988709,500,2264.092349
1518.145384,500,2264.207803
1422.168326,500,2264.323274
1401.780797,500,2264.438574
1424.007611,500,2264.589352
1381.267583,500,2265.179239
981.246325,358,2265.289124
1406.945612,500,2265.438917
1450.515869,500,2265.587047
1416.206994,500,2265.733915
1456.224054,500,2266.344361
1410.564765,500,2266.479397
1457.380802,500,2266.611586
1317.713072,500,2266.746725
1453.579791,500,2266.891166
1385.039673,500,2266.999531
1444.973615,500,2267.114902
1506.973111,500,2267.22139
1482.742554,500,2267.327099
1496.518908,500,2268.428009
1364.122314,500,2268.5757
1401.737199,500,2268.707738
1302.496753,500,2268.841268
1424.011904,500,2269.914731
1429.777955,500,2270.060852
1289.245197,500,2270.209327
1284.578347,500,2270.356497
1367.876195,500,2271.182888
1424.665712,500,2271.320921
1433.392786,500,2271.435899
1434.089191,500,2271.553024
1399.200888,500,2271.670938
1410.280174,500,2271.78727
1464.902388,500,2271.903287
1258.020263,417,2272.060758
1067.539953,348,2272.165557
1181.844169,385,2272.282239
1289.722455,500,2272.887053
1259.301586,500,2273.043071
1379.743591,500,2273.193035
1118.607807,368,2273.303588
1346.67188,500,2273.900336
1426.486483,500,2274.052276
1524.451415,494,2274.193731
1265.11513,414,2274.417919
1509.553172,500,2274.523582
1473.831646,500,2274.628935
1466.519341,500,2274.73545
1076.243338,353,2274.810602
1549.702693,500,2275.902037
1482.872642,500,2276.056729
1371.331645,500,2276.207554
1402.411457,500,2276.353051
1427.556387,500,2277.462443
1407.79086,500,2277.616989
1401.744476,500,2277.7562
1334.91867,500,2277.891746
1559.470449,500,2278.879734
1378.312542,500,2279.029887
1512.669336,500,2279.14026
1422.668001,500,2279.249128
1450.448499,500,2279.357484
1424.284489,500,2279.46565
1435.94796,500,2279.573855
1472.952965,500,2279.71581
1251.883207,420,2279.833219
1485.629442,500,2279.96922
1401.007198,500,2280.544843
1343.780724,500,2280.681752
1448.384879,500,2280.822896
1429.29403,500,2280.961025
1409.864038,500,2282.026009
1420.410663,500,2282.164003
1424.800385,500,2282.30065
1490.188966,500,2282.433704
1469.68308,500,2282.548638
1463.216236,500,2282.664591
1410.16563,500,2282.781518
1292.100442,425,2282.880415
1480.298219,500,2283.034333
1396.483257,500,2284.123115
1390.43368,500,2284.259336
1419.936979,500,2284.396381
1350.831691,500,2284.531632
1500.30814,500,2285.331174
1499.137483,500,2285.470029
1406.95697,500,2285.607012
1515.497001,500,2285.745167
1515.570341,500,2286.837827
1541.222155,500,2286.957043
1520.795883,500,2287.075959
1533.986627,500,2287.193705
1504.199991,500,2287.301728
1546.587707,500,2287.407959
1490.160119,500,2287.549722
1463.284921,500,2287.685527
1432.618593,500,2287.821334
1273.635642,500,2288.84539
1484.741963,500,2288.999325
1520.486659,500,2289.149823
1489.557362,500,2289.299602
1474.224133,500,2290.261299
1519.258528,500,2290.416486
1522.13891,500,2290.565268
1150.112859,356,2290.649655
1480.089211,500,2290.767059
1553.819459,500,2290.884343
1485.162467,500,2291.003102
1552.08513,500,2291.118318
1444.835751,500,2291.257572
1479.228076,500,2291.82229
1525.441469,500,2291.960833
1438.490191,500,2292.106927
1533.958163,500,2292.249591
1472.140609,500,2293.357052
1509.7958,500,2293.503948
1449.467237,500,2293.671459
1481.590469,500,2293.819427
1519.278982,500,2294.905056
1535.24204,500,2295.030909
1466.222276,500,2295.151847
1520.424917,500,2295.272638
1557.454982,500,2295.390929
1551.35132,500,2295.507515
1546.332547,500,2295.662088
1434.204258,500,2295.812167
1508.822345,456,2295.94647
1460.329252,500,2297.057373
1555.678766,500,2297.219871
1536.106584,500,2297.371867
1519.876726,500,2297.523077
1464.413548,500,2297.671128
1431.976963,500,2298.440144
1469.389031,500,2298.590705
1525.572883,500,2298.724319
1557.773906,500,2298.841975
1567.3406,500,2298.9599
1569.907148,500,2299.078542
1558.338425,500,2299.195899
1466.024209,500,2299.349009
1258.789059,387,2299.45114
1509.335639,500,2300.553057
1455.936653,500,2300.69324
1414.028037,500,2300.83153
1547.306238,500,2300.971461
1421.338965,500,2301.930975
1574.761358,500,2302.076123
1534.037138,500,2302.215204
923.055367,282,2302.294991
1541.98882,500,2302.496656
764.079882,236,2302.546679
1556.171255,500,2302.662209
983.025909,300,2302.733423
1539.28766,500,2302.85084
758.154345,234,2303.88603
1506.577276,500,2304.028446
1564.228961,500,2304.166833
936.995059,285,2304.24733
1537.655664,500,2304.397613
742.138824,228,2305.442512
1488.106016,500,2305.601246
1485.957296,500,2305.755983
1470.510745,500,2305.90808
1505.487383,500,2307.031141
992.649018,306,2307.120483
937.374982,286,2307.201073
1578.619108,500,2307.362772
1559.9441,500,2307.481572
1580.336991,500,2307.599938
1546.804944,500,2307.705662
1537.585684,500,2307.81279
1502.941672,500,2307.95524
1581.943338,500,2308.104839
1499.653258,500,2308.715774
896.393973,275,2308.801509
1539.144742,500,2308.952122
1559.578547,500,2309.104366
1510.894016,500,2309.252627
790.698542,246,2309.793577
1555.413535,500,2309.927091
1511.383791,500,2310.065985
751.388079,231,2310.13028
774.67133,241,2310.25059
1483.180704,500,2310.358318
1574.940196,500,2310.466281
1588.501462,500,2310.57404
1597.059104,500,2310.678589
747.121287,229,2310.745937
1005.213252,313,2311.793123
1392.611597,500,2311.933728
1597.842229,500,2312.073902
779.685955,243,2312.146232
1516.273322,500,2312.294043
1511.668149,500,2313.411222
1530.801031,500,2313.564633
1541.381653,500,2313.708329
1008.552648,308,2313.801263
1512.132425,500,2314.789726
877.008664,269,2314.865508
1373.891276,418,2315.008522
1584.638142,500,2315.119968
1567.722525,500,2315.228092
1575.79755,500,2315.337293
1583.067363,500,2315.445933
776.898079,240,2315.516856
1510.50291,500,2315.660465
1546.613496,500,2315.811552
1323.108644,410,2316.810165
1012.724727,310,2316.909946
1524.501232,500,2317.065639
1568.066838,500,2317.217909
1599.146684,500,2317.368439
996.036351,302,2317.924472
1465.944365,500,2318.079943
944.937592,286,2318.166664
1539.142,500,2318.422333
1565.077455,500,2318.540869
1574.211564,500,2318.661146
1587.374593,500,2318.778197
1586.549313,500,2318.889511
1536.125697,500,2319.049121
1422.920791,500,2320.088547
254.590694,104,2320.121363
1549.824585,500,2320.275505
1451.787791,500,2320.425601
1508.076059,500,2320.572476
1546.014958,500,2321.616713
1585.893681,500,2321.75471
1563.309561,500,2321.894284
1501.328084,500,2322.031756
992.983976,305,2322.817157
1574.397731,500,2322.970223
1530.336724,500,2323.095657
1526.58712,500,2323.215783
1553.028086,500,2323.335701
1544.270869,500,2323.454119
1541.650858,500,2323.610358
1558.363634,500,2323.761646
1471.388448,500,2323.91214
1542.576287,500,2325.012962
1487.068119,500,2325.160235
1458.996623,500,2325.311245
1502.495675,500,2325.463241
1532.648535,500,2326.085246
1480.44302,500,2326.240425
1479.343267,500,2326.389959
1543.447523,500,2326.50992
1528.399185,500,2326.628507
1545.570369,500,2326.753149
1516.116599,500,2326.871636
1520.33491,500,2326.990061
1481.384798,500,2327.134188
1442.345471,500,2328.121644
1467.199701,500,2328.279651
1508.442831,500,2328.432447
1463.718603,500,2328.584096
1456.824062,500,2329.701728
1431.610096,500,2329.839685
937.494625,289,2329.920485
1455.355497,500,2330.061882
1399.833678,500,2330.200646
1498.743566,500,2331.167076
1529.1671,500,2331.287668
1544.072664,500,2331.402859
1508.294516,500,2331.509973
1533.726176,500,2331.620622
778.198921,240,2331.690701
1510.646898,500,2331.829547
1521.716563,500,2331.966514
1439.438546,500,2332.10401
1502.505555,500,2332.661109
239.354528,100,2332.689508
1530.806865,500,2332.828535
1543.029586,500,2332.969034
1477.559454,500,2333.115016
1545.847982,500,2333.671743
1456.922943,500,2333.810592
1514.190574,500,2333.965497
1522.280288,500,2334.076216
1511.764832,500,2334.185236
1515.157228,500,2334.293693
1537.82939,500,2334.404251
1521.659557,500,2334.545641
1537.044527,500,2334.684481
1494.786707,500,2335.422935
1531.747168,500,2335.577371
1465.612086,500,2335.727253
1501.234099,500,2335.874932
1533.494512,500,2336.491924
1539.511299,500,2336.642391
1510.65637,500,2336.790933
1556.72532,500,2336.941051
1527.514609,500,2337.06199
1527.122211,500,2337.179639
1548.424051,500,2337.297072
1547.88869,500,2337.416595
1546.633895,500,2337.53441
1498.95524,500,2338.142137
1516.257567,500,2338.276161
1515.569247,475,2338.404093
1505.315776,500,2338.539867
1441.422256,500,2339.613616
1490.070095,500,2339.76809
1493.41027,500,2339.916485
1493.921282,500,2340.06643
1469.710775,500,2341.076954
1441.763238,500,2341.217498
1513.301286,500,2341.342763
1475.925482,500,2341.459538
1518.299474,500,2341.577772
1481.559328,500,2341.688074
1474.366377,500,2341.794651
1467.148378,500,2341.937002
1479.397263,500,2342.0862
1515.308556,500,2343.184639
1476.643765,500,2343.325315
1490.997802,500,2343.463131
1523.811657,500,2343.601357
1517.18514,500,2344.200111
1458.809933,500,2344.353691
1507.392442,500,2344.502839
1486.514401,500,2344.653754
231.221401,100,2344.677655
1486.88323,500,2344.794619
1467.515524,500,2344.911248
1502.229318,500,2345.034574
1501.725462,500,2345.152737
1494.818652,500,2346.112513
1507.258996,500,2346.269919
1476.942714,500,2346.422445
1465.371122,500,2346.57305
247.909962,106,2346.604735
1493.265883,500,2347.701725
1524.581915,500,2347.85068
1482.579355,500,2348.00189
1444.428438,500,2348.152424
1512.956532,500,2349.256287
1484.338261,500,2349.475481
1555.47257,500,2349.585183
1492.559977,500,2349.695014
1467.208648,500,2349.803896
1549.278252,500,2349.914133
1471.404077,500,2350.060856
1520.295853,500,2350.210072
1453.373956,500,2350.360701
1427.625747,500,2350.959973
1441.308348,500,2351.100544
1456.43159,500,2351.238255
1533.506651,500,2351.374531
1487.799621,500,2352.368167
1404.653436,500,2352.513367
1490.042375,500,2352.664157
1526.430096,500,2352.783574
1511.077319,500,2352.901975
1541.591241,500,2353.020211
1497.210809,500,2353.14058
1519.735671,500,2353.257695
1402.119348,500,2353.410522
1431.063323,500,2354.022101
1532.452594,500,2354.176943
1477.296336,500,2354.318329
1520.992305,500,2354.452476
1505.1426,500,2355.558367
1556.216534,500,2355.714009
1507.702719,500,2355.863648
1509.775043,500,2356.011617
1476.373923,500,2356.723499
