#{"t_start": 1724771650.8892133, "env_id": "CustomHopper-source-v0"}
r,l,t
1053.361816,297,832.658343
1588.79594,500,833.095819
730.690375,225,834.216412
1364.818949,500,834.66514
1514.867419,500,835.121212
991.528389,323,835.40821
793.917765,233,835.614233
782.647481,221,835.806883
999.285175,275,836.945824
1673.437367,500,837.397599
1523.478657,500,837.821843
1529.229246,500,838.090983
1531.232611,500,838.359148
1527.450939,500,838.652716
1527.868189,500,838.947388
1031.877062,322,839.238256
756.703766,299,839.529877
1101.945691,323,839.889086
1518.861082,500,841.211382
1584.633391,500,841.642965
725.043107,218,841.83542
1495.492059,500,842.272072
1201.958195,364,842.589287
1151.967362,339,843.757563
1500.547712,500,844.195256
1478.509653,500,844.618873
1009.879001,277,844.856927
1578.659463,500,845.427598
1580.785901,500,845.686688
1582.88984,500,845.943189
1580.892708,500,846.204793
1582.275491,500,846.467243
1137.740609,334,847.689947
1594.967961,500,848.126101
656.079926,186,848.307257
1666.361683,500,848.740112
1641.650996,500,849.178789
1345.423975,500,850.530257
1529.475792,500,850.963464
1569.360264,500,851.39693
1643.455021,500,851.838036
1622.360872,500,853.214356
1171.561153,360,853.525499
1397.837413,416,853.855038
1549.353656,500,854.123204
1554.822977,500,854.387072
1292.013155,388,854.590579
1319.638937,395,854.798666
933.821964,288,855.050853
987.023075,287,855.302339
1245.965411,353,855.60556
1567.201877,500,856.044457
886.364985,258,857.198505
925.851164,282,857.439669
1197.432144,356,857.740864
882.634535,250,857.954113
1273.92583,379,858.281715
985.320383,284,858.523729
824.59163,253,858.739863
741.52182,212,859.84138
985.038665,285,860.090346
895.293024,251,860.311889
984.904157,293,860.566552
800.223207,227,860.762369
1225.663439,350,861.161729
1210.084914,345,861.347665
1230.265416,351,861.551156
1217.604774,347,861.744028
1234.820065,353,861.93463
1502.10885,436,862.323793
1567.248269,465,863.902305
1123.484757,330,864.225408
990.761602,294,864.554342
741.422066,209,864.755898
841.262896,243,864.996587
938.177986,270,865.281887
880.813956,248,865.517489
1135.966878,338,866.846586
1054.597032,323,867.177899
907.705567,261,867.41551
98.454323,55,867.465933
1346.063813,403,867.887832
811.236,228,868.138729
861.022786,243,868.407583
795.811503,229,868.627459
978.846603,283,869.964205
1084.076361,297,870.273957
1078.451382,295,870.436717
1071.471046,292,870.598785
1072.014475,293,870.758431
1077.370775,295,870.919402
1231.311195,337,871.235445
1241.325129,360,871.559401
1191.659874,370,871.885107
1536.035163,500,872.335222
1643.894065,500,873.689908
1460.00207,422,874.077969
1472.787663,500,874.643137
1189.35908,357,874.968078
1141.22328,347,875.337568
1513.490373,500,876.678681
928.708594,271,876.918308
1424.732526,425,877.30116
1592.817907,459,877.647552
1497.678876,421,877.872206
1659.394187,500,878.141068
1717.60242,500,878.412012
1647.812035,500,878.683469
1531.179001,432,879.064768
1443.257061,500,880.376487
982.752837,274,880.618966
1645.186789,500,881.064147
870.038892,259,881.29971
1624.137132,500,881.740822
1340.054049,418,883.02065
1680.900695,500,883.472001
1294.798668,372,883.805225
1290.224203,382,884.144896
1118.988297,330,884.438977
1103.141826,333,884.734145
519.4569,193,885.818015
1651.424316,500,886.094197
1649.081599,500,886.364273
1647.30376,500,886.633858
1654.663355,500,886.904017
1660.259417,500,887.172477
1068.696143,304,887.445803
1648.670003,500,887.982361
1058.881154,285,888.273456
563.031131,200,888.451146
1064.632,361,888.777031
968.274208,287,889.031836
1591.584478,500,890.380259
1217.128739,356,890.703841
1059.43483,301,890.969178
1246.012456,341,891.289802
1478.995525,402,891.656882
1121.754942,338,892.821634
1578.573891,500,893.262169
1518.580655,500,893.822976
1539.382351,500,894.090712
1546.889633,500,894.360502
1548.558479,500,894.629139
1557.607796,500,894.900327
962.178131,286,895.167581
1571.242243,500,895.61183
1346.757292,396,896.926069
828.318544,235,897.137995
1396.066183,406,897.499116
861.827443,247,897.713851
1478.106478,500,898.153391
1433.226468,500,898.591527
720.683606,207,899.826422
1612.376513,496,900.26015
923.407214,287,900.567553
1067.568864,309,900.873346
975.023632,268,901.116632
696.501223,206,901.302618
955.37369,279,901.593138
967.687342,290,901.749056
970.662577,286,901.901031
1025.460528,303,902.063351
957.244352,281,902.219162
851.497342,251,903.396269
923.787846,260,903.623603
1696.705308,500,904.101976
1464.311456,435,904.538213
1076.009151,320,904.821882
796.802221,233,905.03421
913.410477,273,906.221429
339.470571,124,906.332892
1280.851721,365,906.65232
881.161041,273,906.891164
1540.639432,500,907.345342
1093.908042,318,907.631821
1646.465823,500,908.955916
1518.645153,427,909.324535
1600.101708,500,909.80163
1595.750952,500,910.064535
1598.880994,500,910.327068
1593.027348,500,910.585051
1600.088507,500,910.851865
1128.044727,328,911.144259
1458.654979,500,911.592999
1581.851014,472,912.9818
1642.038102,498,913.429242
686.746192,195,913.600775
659.538566,201,913.776887
835.319867,247,913.994603
716.372286,200,914.171598
1563.499843,500,914.674345
1594.903057,448,915.951748
912.818969,253,916.17702
1668.637343,500,916.61784
789.549937,226,916.822397
650.658802,196,916.996803
895.748566,264,917.35109
851.636362,249,917.483548
855.015311,251,917.616591
971.296745,290,917.771971
866.245827,254,917.907314
1543.860921,500,919.301387
1192.772774,357,919.622751
528.175747,189,919.795301
1612.324335,500,920.247751
597.200702,183,920.417248
1623.167617,474,920.833
538.251653,209,921.021487
1371.486497,414,922.325682
1434.352706,432,922.726381
1459.74122,500,923.25989
990.516931,287,923.527798
1538.183362,500,924.935998
1239.956811,354,925.267816
1495.470307,444,925.606017
1665.754827,500,925.873182
1412.713852,418,926.096689
1297.990016,388,926.318609
1299.017593,389,926.535491
786.671923,239,926.759547
1388.842162,422,927.145638
1591.562177,500,927.601087
1517.143945,500,929.038337
1361.279213,447,929.443882
1502.181307,500,929.898915
1428.272006,500,930.354367
1572.690273,482,931.890375
770.043252,211,932.079908
1419.343871,433,932.463823
1735.534505,500,932.924645
624.829013,182,933.130353
1557.801761,500,933.504654
1558.176511,500,933.775843
1557.606299,500,934.042616
1543.888872,500,934.313595
1557.270213,500,934.57702
652.666837,206,934.760537
1555.388791,465,936.078934
1465.887289,500,936.578406
1063.482165,309,936.87813
1310.308662,403,937.241927
1683.677749,500,937.689068
1146.881255,360,938.935478
1551.169909,500,939.39068
1570.705931,500,939.845964
1726.22554,500,940.393407
1471.20536,500,941.944854
1457.406468,500,942.456143
1418.907512,500,942.72745
1445.820162,500,943.001117
1448.978438,500,943.276621
1458.443705,500,943.548407
1499.080728,500,943.992154
874.35449,253,944.218357
1721.451315,500,944.720389
1465.218172,500,945.252008
1475.141241,418,946.579998
1532.965946,500,947.025923
1365.828559,414,947.398826
1050.369289,297,947.664273
948.341961,267,947.90171
1599.037451,500,949.419514
1475.164289,449,949.855446
621.413999,181,950.016609
1587.934339,500,950.48629
1589.839215,500,950.773897
1587.631456,500,951.094562
1581.194929,500,951.411682
1589.365231,500,951.717109
1597.853401,500,952.170926
1359.029907,412,953.051054
953.681158,284,953.21703
1148.907097,350,953.412936
1674.808929,500,953.690658
834.036527,234,953.817441
1612.909881,500,954.089482
898.116647,260,954.892157
1523.458528,500,955.222286
1156.869786,352,955.457016
1540.101082,500,955.74668
958.801942,288,955.886563
1464.789653,500,956.878288
1462.472574,500,957.085234
1463.331284,500,957.267794
1463.750466,500,957.473055
1462.058246,500,957.697494
1511.203024,500,958.018901
1606.062854,500,958.322898
1463.336228,500,958.569952
877.179392,254,958.748881
982.63465,280,959.623199
1634.282873,500,959.880318
1515.208963,500,960.195357
1450.954926,500,960.513387
1634.651086,500,960.777137
1477.845099,500,961.672894
1022.66734,304,961.835626
1493.931883,500,962.10177
1494.465387,500,962.28669
1494.702087,500,962.468536
1493.779246,500,962.652934
1494.770121,500,962.837667
1485.768851,500,963.091048
1296.673161,363,963.266668
1469.746063,500,964.211886
1788.168085,500,964.477565
1183.774337,353,964.670112
1727.936526,500,964.995762
1676.98618,500,966.011097
1658.173512,500,966.269673
804.193389,230,966.393573
1505.667702,500,966.704794
1452.527908,429,966.959233
1582.656471,500,967.203602
1582.192412,500,967.366557
1582.40358,500,967.532985
1584.098253,500,967.695504
1579.073673,500,967.863147
1407.338668,406,968.741359
1577.744698,454,968.9697
1141.323666,326,969.136477
1408.307562,437,969.364895
963.872723,281,969.512166
1527.089081,500,970.431712
867.660921,261,970.571086
705.8449,203,970.679714
965.236995,267,970.821909
1617.044863,500,971.098606
1482.700349,500,971.38702
668.466414,191,972.175483
1524.93193,449,972.41769
1067.253506,300,972.652644
1075.003642,300,972.760477
1059.580353,298,972.876788
1099.715524,305,972.992266
1059.102246,296,973.099873
1006.534363,286,973.243107
1281.014314,377,973.424686
777.516966,226,973.550083
899.983999,270,973.677659
893.418146,264,974.512459
1056.599415,313,974.703723
678.365604,193,974.818816
1620.967072,500,975.098395
929.01137,258,975.266922
1593.791814,500,975.566735
702.64365,196,975.675509
1485.449785,500,976.639409
1620.629056,500,976.937654
1425.384376,443,977.17234
1519.53513,500,977.417093
1518.794423,500,977.587634
1518.724141,500,977.772426
1521.89716,500,977.946304
1520.987755,500,978.134965
1535.093935,500,979.082617
1506.591772,500,979.401529
1183.519456,350,979.621302
927.206459,280,979.79782
730.972904,212,979.935253
1136.689499,341,980.161175
884.14133,258,980.330982
1005.875574,290,981.162596
1644.18712,500,981.429935
689.820877,205,981.534711
636.977774,184,981.646936
584.859221,173,981.749145
1248.049257,377,981.92834
926.730672,260,982.049791
1116.418949,326,982.988546
710.331159,212,983.124719
1559.798447,500,983.324685
1559.345648,500,983.527212
1557.794747,500,983.718605
1563.134596,500,983.897174
1559.357256,500,984.080124
892.380243,264,984.247377
908.913267,268,984.440467
1183.878874,349,984.64162
682.542183,236,984.797539
1134.660277,350,985.031813
1698.001835,488,986.033628
1056.534419,317,986.234858
1674.25155,477,986.52565
1461.253884,447,986.800827
1002.01514,278,986.969766
1612.224796,500,987.948078
1518.743568,500,988.252013
1286.971837,363,988.460078
1593.756417,500,988.747311
1593.111285,500,988.942765
1590.128161,500,989.147968
1591.060254,500,989.326729
1593.209996,500,989.512028
768.46733,226,989.668929
1504.535829,500,990.752315
1223.912885,359,990.955387
1561.508809,500,991.221189
659.351978,185,991.312712
668.192621,193,991.416382
702.367025,206,991.525653
844.69521,245,991.653922
1522.79183,500,992.534727
1534.711045,439,992.74516
1058.445439,308,992.888613
1511.687681,500,993.12342
1487.010816,500,993.360715
1590.867288,500,994.252877
1592.229109,500,994.413064
1590.129686,500,994.577287
1592.782501,500,994.739317
1593.326439,500,994.899606
872.304227,252,995.024685
1534.099193,500,995.270911
1233.808865,365,995.448013
953.547016,278,995.581798
945.407122,272,995.714009
1198.024018,368,996.546147
931.110424,276,996.673679
1007.21284,277,996.803289
776.971067,243,996.92463
729.895626,225,997.033409
1105.233056,307,997.184466
977.388241,291,997.322836
1157.825771,369,998.132788
893.814515,278,998.269623
573.258843,166,998.349009
959.2028,287,998.489885
618.787977,183,998.600424
1673.751922,500,998.817019
1676.844275,500,998.984571
1674.940976,500,999.147833
1673.956562,500,999.308563
1671.479752,500,999.471716
881.603684,247,999.592507
606.462748,171,999.673603
1600.841605,500,1000.572822
974.84112,281,1000.71719
670.075303,204,1000.82431
1383.117144,422,1001.044511
1364.837642,408,1001.264732
1512.911856,500,1001.526607
1578.586589,500,1002.495666
1559.498469,456,1002.703714
1042.99685,297,1002.840395
1554.294074,451,1003.046314
716.202237,206,1003.145018
815.00835,234,1003.252819
1545.955122,500,1003.464597
1543.879695,500,1003.617304
1545.102915,500,1003.771874
1543.541264,500,1003.931134
1543.620899,500,1004.105376
1523.510241,500,1005.037679
695.276584,203,1005.140936
899.939977,248,1005.2622
667.046933,196,1005.366179
1595.713847,476,1005.603288
972.619501,292,1005.739892
1200.625645,330,1006.566735
1616.495884,500,1006.814902
863.116698,242,1006.929105
1539.763323,500,1007.168477
1085.590045,318,1007.32076
722.216329,201,1007.424865
960.566254,270,1008.192245
1110.972897,308,1008.338323
940.142487,258,1008.462016
731.890531,207,1008.604917
724.62067,205,1008.668977
733.500898,207,1008.744575
733.006288,207,1008.81527
733.008981,207,1008.885471
633.624978,177,1008.977669
750.548259,222,1009.086185
844.736121,244,1009.211313
1121.51283,346,1009.388987
741.162764,220,1010.170795
1015.236027,290,1010.309304
774.2097,229,1010.417126
1561.01163,500,1010.660067
1158.486149,352,1010.825323
1296.312699,373,1011.000367
740.886802,218,1011.137934
1578.027465,500,1012.130746
1366.728909,405,1012.36552
752.451788,212,1012.491859
720.329347,194,1012.642329
905.122605,253,1012.809512
827.755407,245,1012.954171
1612.024587,500,1013.170059
1609.481536,500,1013.345716
1620.578788,500,1013.522553
1611.990805,500,1013.695385
1605.858913,500,1013.890584
1560.071163,458,1014.885295
1526.555656,500,1015.169623
1427.588523,443,1015.43092
1480.379135,466,1015.709965
855.893367,241,1015.854164
1332.844736,375,1016.73976
768.507069,218,1016.857389
1520.340217,444,1017.112624
1601.604236,500,1017.401004
544.483747,182,1017.506384
1557.211454,500,1017.796085
714.008488,207,1018.566284
1325.406687,408,1018.786482
1598.709866,500,1018.994786
1590.158596,500,1019.176995
1585.90661,500,1019.332244
1597.634702,500,1019.500683
1588.55528,500,1019.667127
1099.524481,324,1019.830874
1016.074086,280,1019.971079
1012.518614,291,1020.1085
1547.315301,431,1020.316954
1476.079008,500,1021.208163
928.289498,270,1021.358501
1624.995344,500,1021.627466
1020.551821,294,1021.788753
1107.435438,365,1021.987978
713.55185,194,1022.76796
1410.576778,422,1022.991162
1322.333783,396,1023.203696
672.350675,201,1023.311273
1103.033983,341,1023.489682
1581.022685,500,1023.773033
1582.60754,500,1023.954356
1582.172475,500,1024.136493
1582.108061,500,1024.331791
1580.824909,500,1024.500174
1039.042896,306,1024.658913
1544.760257,433,1025.576456
980.214671,298,1025.738361
1606.076863,479,1025.983051
999.243323,279,1026.112638
745.234106,216,1026.214288
1518.941584,454,1026.423998
913.440338,279,1027.228719
1562.487356,500,1027.497615
1146.638666,344,1027.696889
1339.034008,374,1027.915629
877.092441,242,1028.054872
1676.172794,500,1028.952831
1547.949879,500,1029.330332
1560.968447,500,1029.51325
1544.411107,500,1029.713187
1560.725047,500,1029.905091
1561.858231,500,1030.088248
1509.466813,500,1030.328641
1415.519181,421,1030.561326
1104.083393,343,1030.749548
962.875908,261,1030.880218
1630.485684,500,1031.825964
1024.349579,305,1031.982676
1580.183009,500,1032.222564
1592.816635,500,1032.46155
1463.183685,500,1033.372706
1467.972325,500,1033.619414
759.413159,222,1033.723995
1481.498505,500,1034.090576
1477.103957,500,1034.248397
1487.519911,500,1034.403382
1476.956327,500,1034.557794
1475.469754,500,1034.717371
1499.633605,500,1034.952128
813.159125,236,1035.678965
1478.190366,500,1035.920138
792.942631,237,1036.033524
1079.560957,312,1036.183626
1113.341993,315,1036.333004
958.308852,279,1036.469675
1109.203081,317,1036.621008
1475.938715,494,1037.474466
1607.124565,500,1037.733391
1605.16952,500,1037.996056
950.437884,302,1038.158983
1146.416218,322,1038.313129
415.138848,161,1039.005541
1239.639464,334,1039.12998
1172.849468,320,1039.230877
1220.026368,330,1039.335297
1182.533664,322,1039.439995
1258.443215,338,1039.546562
1068.307377,296,1039.688887
1080.698997,342,1039.85279
1635.444745,474,1040.082712
1100.558455,300,1040.24206
727.802922,220,1040.35616
1577.223869,500,1041.230756
1568.436263,500,1041.469792
1474.829414,500,1041.705362
1527.560472,500,1041.944322
1716.351115,500,1042.780646
1616.560996,489,1043.009454
1157.687635,344,1043.177736
1530.318462,500,1043.354032
1526.456254,500,1043.512261
1534.888697,500,1043.672017
1530.702704,500,1043.83094
1538.435183,500,1043.987722
1153.063891,355,1044.161422
1304.129152,379,1044.345183
1141.987368,328,1045.126712
1429.732585,440,1045.333769
1256.195545,362,1045.50618
1516.515968,500,1045.742083
1552.891701,440,1045.949228
1605.824683,500,1046.811857
957.814445,266,1046.940391
1299.068748,376,1047.122947
1552.583312,500,1047.366933
1685.428672,500,1047.605434
1514.634693,500,1047.794351
1511.935741,500,1047.960133
1514.815137,500,1048.12487
1516.636231,500,1048.286947
1515.182688,500,1048.452171
1442.852632,447,1049.296433
1596.722493,500,1049.553308
1125.654928,339,1049.733164
1673.885218,500,1049.987368
1670.349718,496,1050.840267
1179.992558,365,1051.025645
701.2974,199,1051.12448
651.209898,185,1051.213404
858.972629,239,1051.327137
1606.700239,453,1051.55498
1619.154163,500,1052.442574
981.030072,286,1052.591493
800.716966,239,1052.717016
1664.082448,500,1053.025702
1663.562784,500,1053.203756
1665.992625,500,1053.379452
1729.567172,490,1053.550443
1664.610386,500,1053.729284
745.244967,244,1053.860348
711.432076,203,1053.966752
669.447549,195,1054.068683
1166.295165,338,1054.254805
922.430391,271,1055.017605
1019.267002,275,1055.152452
1569.470004,500,1055.387956
794.747471,237,1055.509115
1604.736137,500,1055.750273
1650.423087,500,1056.669409
686.446535,193,1056.761329
1555.185217,466,1057.001123
645.480231,192,1057.090881
1415.007981,432,1057.301899
1060.7809,306,1057.445439
1560.580666,500,1057.686072
1559.58545,500,1057.844219
1559.403299,500,1058.004362
1560.771036,500,1058.172079
1555.911797,500,1058.330662
712.127614,214,1058.434049
1630.685322,500,1059.318523
1647.278781,500,1059.583196
1682.300276,470,1059.834991
1626.211727,500,1060.093461
642.380548,190,1060.808594
1563.771511,500,1061.047567
1531.722786,500,1061.294312
1528.157825,500,1061.533372
1550.734226,500,1061.778248
694.308725,202,1062.511166
1206.343067,334,1062.668706
1641.154764,500,1062.870912
1631.991392,500,1063.040726
1639.045056,500,1063.213655
1632.841728,500,1063.376983
1631.525492,500,1063.540783
1628.12048,500,1063.786074
1683.879345,470,1064.009933
658.78746,193,1064.102868
1495.522096,500,1064.981808
1515.019852,500,1065.22318
1009.392964,288,1065.357752
1505.189163,500,1065.613661
1702.667913,500,1065.871574
1708.892765,476,1066.798112
1343.890631,380,1067.000457
940.112006,277,1067.144838
1235.42176,360,1067.317944
1597.558957,500,1067.528201
1598.991687,500,1067.78304
1598.827572,500,1067.969444
1592.552801,500,1068.1345
1596.870618,500,1068.298084
1398.025113,412,1068.500723
1334.787287,388,1069.343739
1063.125401,312,1069.493278
612.133861,184,1069.585957
1228.786967,366,1069.787438
903.259263,267,1069.925987
1535.408588,500,1070.191685
1068.296521,324,1070.977704
1709.607396,500,1071.223221
912.500303,264,1071.353509
1571.769515,479,1071.61467
937.325268,261,1071.755817
1217.824363,353,1071.943846
717.249205,203,1072.681741
1578.650128,500,1072.961483
1580.078582,500,1073.148583
1577.736887,500,1073.323869
1579.719425,500,1073.492059
1579.125961,500,1073.660881
1095.951645,331,1073.829311
1636.281575,500,1074.072412
1594.110856,500,1074.325644
1616.533801,467,1075.223785
795.440186,226,1075.340376
1500.862243,500,1075.578113
1497.00374,500,1075.813895
1621.243698,500,1076.054335
1520.011875,500,1077.114947
1590.42724,500,1077.385948
1500.705003,500,1077.817249
1501.531746,500,1078.002957
1500.154565,500,1078.190318
1500.439828,500,1078.38238
1500.655173,500,1078.559675
1483.779127,500,1078.823945
1269.652427,379,1079.714729
793.384427,222,1079.837608
736.096865,214,1079.959798
1523.2071,434,1080.213855
1599.559009,500,1080.502699
969.600072,291,1080.658963
1489.488764,500,1081.544916
947.327843,274,1081.679133
1630.878824,500,1081.91542
1546.665295,500,1082.157812
1621.443295,500,1082.390791
1626.207171,500,1083.210612
1616.36471,500,1083.381485
1626.229334,500,1083.565306
1628.318432,500,1083.73403
1625.860776,500,1083.927616
1612.511474,500,1084.213233
1508.810876,439,1084.448032
1166.618371,345,1084.625633
1678.43165,500,1084.925088
734.912701,201,1085.731763
1525.761196,500,1085.998834
1527.024128,500,1086.310214
1535.791751,500,1086.551262
1529.444157,500,1087.370815
1686.322121,500,1087.60731
796.692859,225,1087.719218
1717.622364,500,1088.018195
1718.103622,500,1088.181419
1719.714352,500,1088.347342
1720.166795,500,1088.520801
1716.628347,500,1088.683256
1536.569074,420,1088.894475
1604.03714,500,1089.147898
1768.471735,500,1090.048676
1595.239476,443,1090.286899
1732.726121,500,1090.518777
1549.554429,500,1090.760592
1560.429753,451,1091.600713
1507.110965,451,1091.815053
1594.805584,500,1092.058561
1505.650872,450,1092.277255
1623.73668,500,1092.580107
1626.431763,500,1092.740071
1624.141063,500,1092.901514
1621.767259,500,1093.062893
1625.909911,500,1093.230696
1664.851221,500,1094.05701
882.836893,246,1094.180317
1553.177913,500,1094.423498
1659.883524,500,1094.661115
964.236259,279,1094.794888
1319.841978,360,1095.772685
1559.082481,453,1096.047953
1009.955533,281,1096.199229
1506.826578,500,1096.462037
1026.756422,281,1096.648762
1618.446447,500,1097.528122
1352.359812,373,1097.702535
1574.847371,500,1097.974843
1581.55672,500,1098.150078
1579.337084,500,1098.323402
1567.842696,500,1098.498353
1570.080036,500,1098.674908
1215.535941,362,1098.864377
1555.323732,472,1099.11363
1233.843266,342,1099.319896
493.143774,164,1100.067291
1047.718155,281,1100.22358
930.013552,256,1100.367894
1571.903429,500,1100.628718
741.829791,216,1100.739394
1148.959685,339,1100.920563
1381.76618,384,1101.828669
1503.755582,433,1102.076389
1417.879864,392,1102.302333
1160.164076,327,1102.577787
697.879252,194,1102.768307
983.853896,273,1103.029215
776.570065,219,1103.214865
781.248894,220,1103.329257
778.961977,220,1103.449712
778.712346,220,1103.567394
783.910037,221,1103.683043
825.375035,228,1103.895072
1639.382543,500,1105.431397
684.889704,194,1105.661771
1754.398686,492,1106.136178
1236.288762,361,1106.474351
914.038316,263,1106.720498
1106.908636,307,1107.010563
1027.134054,282,1108.207306
1053.07168,300,1108.596331
1521.247374,500,1109.236625
931.550902,261,1109.483493
1142.291427,314,1109.782038
1317.744639,391,1110.145931
1670.171836,500,1111.720583
1542.904596,500,1112.147644
1545.11298,500,1112.500653
1535.906696,500,1112.776836
1545.460901,500,1113.046896
1545.175814,500,1113.319993
1389.697766,415,1113.718701
874.589526,263,1113.968538
1537.518066,500,1114.446964
1671.546486,500,1116.199162
1731.169726,496,1116.648245
1261.463636,353,1116.976183
1348.265021,383,1117.347348
738.825881,216,1117.557388
1572.350756,500,1119.200137
673.072924,198,1119.389751
1149.479406,347,1119.73013
1725.111797,500,1120.213291
1512.070767,500,1120.86116
1524.908061,500,1121.124231
1532.698435,500,1121.382023
1514.84294,500,1121.660831
1513.118949,500,1121.938295
1120.797388,337,1122.320065
1507.783185,500,1123.802491
1557.084361,500,1124.28212
857.124821,239,1124.530832
1640.233584,462,1125.04928
1636.2113,500,1125.584041
1320.733346,366,1126.894267
1500.311246,457,1127.331108
1204.702871,364,1127.687788
1548.808304,500,1128.211498
1530.391724,500,1129.799653
1631.765614,500,1130.324596
1631.685651,500,1130.593413
1631.454383,500,1130.858144
1636.716822,500,1131.130055
1630.038542,500,1131.418144
1624.02878,500,1132.015549
1529.813579,500,1132.488243
1554.726934,500,1132.956632
1623.049951,500,1134.432431
1666.890316,500,1134.990424
1568.336288,500,1135.532096
1668.965784,500,1136.006234
1650.551044,500,1137.492695
987.785367,287,1137.788532
1042.465856,299,1138.217775
1038.776934,296,1138.549617
1760.279426,500,1138.933594
1348.014457,382,1139.139316
1673.773639,500,1139.42147
1737.586647,500,1139.686902
1348.967456,382,1139.880978
763.255185,218,1140.078735
1555.520924,500,1140.560633
1475.441223,500,1142.105076
1595.665831,500,1142.679278
1607.339261,500,1143.147661
1631.167011,500,1143.606265
1666.120618,500,1145.210317
741.874772,207,1145.442438
1703.994978,500,1145.907551
1721.073938,500,1146.36889
1022.468914,300,1146.636496
1532.001548,500,1148.431055
1524.986622,500,1148.699877
1529.61858,500,1148.97884
1529.300588,500,1149.286265
1528.946963,500,1149.585432
1549.217892,500,1150.048135
1597.297272,467,1150.490668
1073.104489,306,1150.787244
1682.235369,500,1151.292419
1713.390443,500,1152.876072
1521.546304,500,1153.369017
1532.018123,500,1153.84857
1088.448254,303,1154.126659
1121.978518,335,1154.499676
1334.20823,382,1155.932202
1251.312343,375,1156.27853
1659.805089,500,1156.878014
1651.35583,500,1157.17644
1664.273857,500,1157.465377
1657.01848,500,1157.784898
1659.977398,500,1158.079782
1372.899788,389,1158.545754
1570.135166,500,1159.075682
981.980656,281,1160.553267
1530.989727,500,1161.067261
956.169756,271,1161.359464
964.435087,287,1161.736114
1002.402397,302,1162.09927
1135.01162,331,1162.449007
1610.201771,500,1164.036437
1617.283588,500,1164.536517
1352.356053,385,1165.022043
1545.771464,500,1165.594546
1577.297637,500,1166.098049
1576.257389,500,1166.362459
1570.220704,500,1166.62584
1574.73276,500,1166.893596
1564.352284,500,1167.171439
1605.568819,500,1168.729218
1506.878476,500,1169.336446
984.779834,297,1169.618629
1599.966806,445,1170.041364
1630.24392,500,1171.446967
900.391267,251,1171.711675
1449.668099,434,1172.254786
1222.876806,373,1172.715405
1292.971174,370,1173.099127
1715.921032,500,1173.679973
1443.368519,428,1175.169745
1813.559165,500,1175.873388
1712.15108,500,1176.171628
1737.725583,500,1176.445886
1720.297944,500,1176.714589
1713.128257,500,1176.987109
1600.546296,438,1177.491864
1608.611686,500,1177.980654
1663.818361,486,1179.571735
1593.245901,500,1180.047773
1266.111328,373,1180.425647
1347.712514,410,1180.856219
1516.475848,450,1181.326161
1653.336979,500,1183.085422
1590.429125,500,1183.582727
1555.427612,500,1184.090461
1725.06683,500,1184.715209
1727.762503,500,1185.024642
1715.010159,500,1185.322952
1715.134974,500,1185.584895
1723.34865,500,1185.858599
1804.902912,500,1187.560148
1525.907795,500,1188.052252
1667.270873,500,1188.650726
1555.386096,500,1189.228119
1602.662906,500,1190.933931
1271.292679,408,1191.341455
1539.185764,500,1191.817301
1288.022091,374,1192.23328
1555.210141,500,1192.713495
902.664458,259,1194.172357
1479.323444,500,1194.907527
1478.269085,500,1195.179282
1484.782819,500,1195.454376
1479.601413,500,1195.776402
1489.437533,500,1196.075884
1499.366999,500,1196.680301
1554.66042,500,1197.293498
1519.499045,459,1197.772032
1407.352569,425,1199.206373
1371.16082,391,1199.599512
1621.856244,500,1200.20755
1663.761798,500,1200.777983
1248.575709,366,1202.142367
1493.890386,500,1202.646219
985.625555,274,1202.894187
1586.226495,500,1203.38494
1706.366788,500,1203.782418
1704.044221,500,1204.079619
1708.336057,500,1204.380156
1695.716746,500,1204.667196
1699.363122,500,1204.945416
1556.361312,429,1205.363261
1685.242252,500,1207.062675
1558.265591,500,1207.650758
1580.294888,500,1208.135564
1538.134226,500,1208.630247
1621.145687,484,1210.126937
1124.81029,317,1210.456358
1521.937702,500,1211.0583
966.256805,269,1211.35781
959.748801,265,1211.628024
1329.743486,386,1212.012969
1659.531112,500,1213.673493
1610.900372,500,1213.958019
1662.704381,500,1214.243815
1661.857837,500,1214.529018
1629.405846,500,1214.804292
1626.650535,467,1215.265537
747.449587,213,1215.477314
805.213466,269,1215.741273
1523.709166,500,1216.230923
1470.159232,500,1217.853333
1552.564884,500,1218.320295
1619.649636,500,1218.783476
1522.707889,500,1219.246592
1056.374986,308,1219.540218
1455.460441,433,1221.230518
987.243788,270,1221.472337
1683.333264,500,1221.933816
1052.776986,300,1222.131134
1068.743092,303,1222.288427
1083.674856,307,1222.446343
1032.541738,296,1222.630838
1076.69154,305,1222.820802
1211.900955,346,1223.153841
1309.150449,378,1223.575446
1561.87103,500,1225.079759
1015.497423,290,1225.35387
1499.433132,500,1225.826955
1013.173546,273,1226.123127
1651.167018,500,1226.661393
1504.404932,500,1228.349908
1474.186673,446,1228.778969
1078.598785,303,1229.058437
1687.418256,500,1229.527039
827.205621,233,1229.739388
1203.47773,332,1231.195486
1234.375953,341,1231.41796
1223.361363,338,1231.621372
1224.994819,337,1231.799549
1244.451591,345,1231.983333
1592.918592,447,1232.397115
949.67428,269,1232.652517
1477.517676,435,1233.045267
911.881927,254,1233.280805
1595.533833,500,1233.861637
1272.689112,370,1235.357713
