#{"t_start": 1724700565.233639, "env_id": "CustomHopper-source-v0"}
r,l,t
1506.119927,500,878.843957
1511.6457,500,879.014881
1494.073234,500,879.186642
1512.701321,500,879.358542
1520.268646,500,879.528824
159.18729,81,880.200066
1283.006367,500,880.442277
1483.027901,467,880.670675
1392.830857,500,880.911417
1269.181747,500,881.163367
1219.070493,394,881.98027
1422.29631,500,882.220574
1309.02615,500,882.460135
1342.9938,500,882.700747
1209.510496,500,883.531297
1237.7154,500,883.775835
1486.743952,500,883.967352
1552.657821,500,884.127533
1479.31671,500,884.28725
1487.441606,500,884.447259
1520.934956,500,884.608855
1169.900201,500,884.854141
1325.490814,500,885.095248
1318.565448,500,885.985113
1448.451583,500,886.23128
1311.953201,500,886.484122
1295.967932,500,886.74061
1404.981533,500,887.634194
717.728729,219,887.7519
1248.461456,500,888.008754
1310.604945,500,888.261101
1502.776565,500,888.581405
1514.010614,500,888.755754
1477.701623,500,888.929172
1496.497072,500,889.10042
1507.696917,500,889.272239
1267.988181,423,890.143404
1330.97575,500,890.403738
1389.619508,500,890.665266
1268.63453,500,890.923444
969.927964,332,891.099612
1311.754449,500,892.008189
1328.405422,500,892.26812
1411.21079,500,892.525651
1310.615874,500,892.765579
1243.252295,500,893.626115
1400.95797,500,893.907063
1420.39041,500,894.067124
1422.523092,500,894.228984
1424.364555,500,894.387299
1421.462489,500,894.549573
1363.127232,500,894.792823
1270.328646,500,895.038013
1169.568633,500,895.899782
1259.079787,500,896.151998
1243.435487,500,896.391398
1241.533526,500,896.63309
1375.492026,500,897.487247
1146.504821,500,897.746895
1338.924856,500,897.98915
1263.898158,500,898.230776
1197.496574,500,898.394751
1204.037899,500,898.555971
1201.893851,500,898.718624
1198.490527,500,898.87993
1206.675096,500,899.04096
1277.432073,500,899.28841
1113.423794,500,900.186378
1182.283645,500,900.440315
1189.999693,500,900.69588
1261.228419,500,900.935655
1277.960901,500,901.801244
1121.772107,500,902.041753
1279.196736,500,902.283221
1313.25196,500,902.520602
1284.760669,500,903.389687
1288.984473,500,903.550831
1295.654806,500,903.708513
1272.359348,500,903.868996
1291.024373,500,904.028446
1307.516255,500,904.188511
1127.888173,500,904.436703
901.744807,323,904.594818
172.718407,82,904.639189
1354.953709,500,904.884645
1257.171053,500,905.703885
1238.763908,500,905.947579
1246.578644,500,906.190502
1228.705993,500,906.431655
1350.767098,500,907.239196
1226.911399,500,907.481687
1272.958648,500,907.722881
1416.763188,500,907.934304
1419.092147,500,908.093581
1402.384966,500,908.253337
1424.42496,500,908.41494
1414.674765,500,908.573342
1327.074408,500,908.81956
1447.296366,500,909.681127
1248.692551,500,909.924094
1260.860634,500,910.165197
1287.873609,500,910.408087
1254.233466,500,911.271397
1278.057627,500,911.512957
1423.537948,500,911.755754
1503.101421,500,911.998728
1410.564678,500,912.864911
1419.08473,500,913.024006
1432.163892,500,913.18639
1429.520096,500,913.346094
1423.166435,500,913.506548
1427.040828,500,913.666195
1213.555153,500,913.909356
1279.679397,500,914.152174
1369.091049,500,914.393507
1273.815687,500,915.259193
1359.155846,500,915.517395
1371.462837,500,915.774624
1330.468787,500,916.033304
1366.172245,500,916.916882
1381.634002,500,917.157471
1363.407132,500,917.400463
1433.401329,500,917.562343
1423.881489,500,917.724717
1422.1844,500,917.884506
1419.417735,500,918.048653
1413.910997,500,918.210192
1410.153452,468,918.469791
1532.058553,500,918.717909
1272.691647,412,919.539242
1475.25704,500,919.782454
1372.976623,500,920.027962
1615.231855,500,920.271874
1541.200048,500,921.129763
1407.652541,500,921.374244
1361.616788,500,921.617372
695.088259,218,921.725366
1046.60777,336,922.030385
1030.628407,335,922.139614
1271.455334,397,922.26973
1042.001324,338,922.379541
1246.978166,391,922.508727
433.47378,150,923.194065
437.333014,151,923.270527
965.818317,314,923.424038
714.073724,218,923.532926
1588.014405,482,923.767846
1459.888085,500,924.012856
1288.160259,500,924.859206
1477.765739,500,925.101092
1478.239034,500,925.342882
1294.947892,420,925.54938
970.76615,325,925.709919
1325.393149,414,926.523195
1469.93869,500,926.76497
1024.053252,325,926.894671
1609.004382,490,927.065333
1027.68723,326,927.17748
1059.420278,325,927.2898
1306.436555,397,927.427642
1556.253606,484,927.678656
1504.881562,500,927.938951
1403.948445,500,928.809174
1585.498896,500,929.060648
1314.466359,423,929.277362
987.621401,328,929.446393
1034.167955,324,929.612154
651.863027,199,929.717315
1550.765916,495,930.57164
1399.721656,500,930.813521
1570.266786,488,931.049654
1371.954233,500,931.339622
1378.116512,500,931.502464
1395.604848,500,931.661623
1375.246081,500,931.825365
1388.682566,500,931.985703
1386.440453,500,932.86984
1466.112157,500,933.131347
973.368902,302,933.288437
741.923873,231,933.410839
1386.999715,500,933.66847
1300.122009,407,934.528325
1347.323839,500,934.786314
1414.452437,500,935.044808
1354.057436,500,935.303302
1417.953664,500,936.199569
1313.23479,500,936.45005
1528.795207,500,936.639731
1520.190425,500,936.800204
1523.447418,500,936.959866
1487.910763,500,937.120131
1515.723653,500,937.281806
1275.163797,500,937.525466
737.335286,239,937.64194
1334.43937,500,937.885563
1307.665471,500,938.749102
1422.440863,500,938.985753
1339.9774,500,939.225651
1399.054156,500,939.4666
1190.583808,500,940.339155
1150.514733,500,940.601264
1227.682714,500,940.861749
1282.697507,500,941.172841
1284.610364,500,941.348349
1286.02944,500,941.510004
1274.96394,500,941.669841
1293.841547,500,941.832861
1279.552389,500,942.076524
1190.028059,500,942.928521
1460.545651,500,943.167567
1263.620175,397,943.359397
997.291047,300,943.505421
1217.223373,500,944.369309
1350.192808,500,944.608641
1231.900906,500,944.850976
1339.679623,500,945.102545
1336.757702,500,945.982484
1302.192705,500,946.29337
1289.796385,500,946.452791
1300.462751,500,946.615212
1291.954852,500,946.776171
1300.665924,500,946.937233
842.63055,305,947.090348
1183.785275,500,947.332387
1291.808525,500,947.5775
1170.853651,500,948.443831
1235.79328,500,948.688236
726.300791,227,948.800472
1235.350716,500,949.041923
1229.176612,500,949.283314
1258.545499,500,950.102168
1234.212845,500,950.346314
1270.075758,500,950.733855
1271.977343,500,950.894156
1271.766072,500,951.056275
1262.740315,500,951.214395
1250.521356,500,951.375937
1148.607516,500,951.651769
1365.655274,500,952.530911
1379.253731,500,952.780481
341.22167,133,952.848101
1297.476038,500,953.090294
643.159413,199,953.189927
1451.032302,500,953.431632
1430.97807,500,954.262434
1281.390852,500,954.504537
1276.690239,500,954.746703
917.816348,321,954.90581
1491.34384,500,955.806143
1541.074373,500,955.965276
1546.969877,500,956.127316
1560.904268,500,956.287538
1540.464362,500,956.448413
1174.649169,440,956.692972
1310.061534,500,956.938195
1192.779744,500,957.183251
586.152522,222,957.297095
1384.213207,500,958.179758
1223.288394,500,958.422664
1314.460043,500,958.662746
1274.069873,500,958.904184
1216.405928,500,959.758759
1434.824731,500,960.001446
1587.375649,500,960.354901
1562.602163,500,960.519589
1570.119349,500,960.680403
1553.514843,500,960.839046
1458.402844,500,961.001876
939.767785,296,961.162029
1373.64444,500,961.419806
1406.810857,468,962.294598
1271.750146,500,962.550003
1363.121874,500,962.806717
1262.332984,500,963.060577
1329.263547,500,963.95634
1429.384973,500,964.215742
1416.692829,500,964.473657
1474.940925,500,964.734986
1357.413459,500,965.037702
1349.145335,500,965.211874
1354.485682,500,965.386504
1352.092605,500,965.561343
1351.032179,500,965.736636
1241.624032,500,966.627454
1334.964274,500,966.88284
721.670008,227,967.002687
1372.766692,500,967.259168
1399.548385,500,968.156048
838.503086,265,968.294129
1270.909039,500,968.552902
1305.100283,500,968.810645
1499.958681,500,969.070486
1435.44283,500,969.938014
1452.863397,500,970.17969
1309.627873,500,970.346632
1298.10618,500,970.508091
1305.226327,500,970.668032
1293.015622,500,970.829661
1298.90889,500,970.9886
1230.49396,500,971.232392
1237.495195,415,971.436144
1315.089168,500,972.306657
1229.511061,500,972.561493
1311.742321,500,972.816871
1347.016134,500,973.070801
1467.498735,500,973.947397
1181.043275,500,974.18745
1333.926643,500,974.43209
1443.125551,500,974.68963
1293.18049,500,974.910516
1292.312452,500,975.086258
1292.350869,500,975.263034
1289.131315,500,975.437074
1278.876383,500,975.610792
1232.76122,500,976.481812
1396.434776,500,976.73455
1312.747341,500,976.990284
1424.929614,500,977.241866
1344.637298,500,978.130914
1289.133724,500,978.388514
1434.115188,500,978.645204
1393.079806,500,978.907256
1260.508838,500,979.777585
1357.380498,500,980.033869
1429.8486,500,980.20199
1503.504637,500,980.372234
1427.574548,500,980.544217
1195.679578,404,980.681765
1393.736305,500,980.85362
1248.448707,500,981.116498
1039.900686,329,981.286501
1244.749704,500,981.549519
1322.992222,500,982.42904
1440.371519,500,982.668999
1150.967607,500,982.910316
1318.364408,500,983.150026
1212.411964,500,984.02914
1231.049586,500,984.289339
1296.946437,500,984.546709
1487.058558,500,984.809515
1420.657484,500,984.979834
1447.913127,500,985.151004
1403.769213,500,985.323285
1395.379858,500,985.495337
1428.978267,500,985.753266
1306.954581,500,986.616657
1215.856344,500,986.856851
1202.710142,500,987.096058
1346.123254,500,987.335904
1280.633119,500,988.209504
1434.592797,500,988.464481
1399.558184,500,988.721557
1053.274591,328,988.890536
1269.23564,500,989.736885
1480.819395,500,989.998676
1500.578614,500,990.169443
1491.246797,500,990.339478
1451.895967,500,990.50911
1462.284632,500,990.679331
1283.909877,500,990.936457
1395.133205,500,991.193572
1298.618517,500,991.456731
1339.837268,500,992.359345
1264.709966,500,992.616396
1434.326268,500,992.869357
1204.917446,500,993.107737
1378.661547,500,993.958907
1399.852963,500,994.201572
745.795573,236,994.318031
1404.772834,500,994.60806
1398.070593,500,994.766152
1378.999706,500,994.928335
1411.979774,500,995.088258
1407.268875,500,995.248309
1334.456215,500,995.523312
1329.865594,500,996.386001
1318.843207,500,996.62187
1312.503296,500,996.860994
1372.754315,500,997.102824
1323.646669,500,997.957751
1323.433498,500,998.200588
1356.6521,466,998.426281
1341.920115,500,998.668955
1437.093481,500,999.528513
1502.709304,500,999.709792
1488.347994,500,999.8721
1491.205396,500,1000.030073
1512.762505,500,1000.191778
1497.476239,500,1000.352075
717.863208,225,1000.492731
943.447269,322,1000.648291
1353.723903,500,1000.893492
707.808394,219,1001.002619
1347.13662,500,1001.244537
1330.534161,500,1002.12329
1379.303675,500,1002.378252
1362.884537,500,1002.617285
1235.890876,500,1002.857654
1371.498516,500,1003.708775
1251.405043,500,1003.95067
1369.335011,500,1004.230037
1373.374721,500,1004.388984
1379.201998,500,1004.551204
1374.905523,500,1004.711336
1369.374542,500,1004.874489
1409.626483,500,1005.120029
1567.237796,500,1005.366613
1376.626765,500,1006.22625
1403.392004,500,1006.469511
1338.499652,500,1006.712096
715.177608,228,1006.82433
1364.372405,500,1007.646585
1272.046632,500,1007.890849
1342.938821,500,1008.130879
990.093249,308,1008.281028
1352.373267,500,1008.663219
1340.435332,500,1008.823475
1331.263292,500,1008.982871
1339.506014,500,1009.143199
1341.049876,500,1009.304417
1298.48599,500,1010.187342
734.076687,230,1010.306442
1274.865874,500,1010.559071
422.549478,146,1010.636393
425.27362,150,1010.717425
1347.994148,500,1010.971165
1471.445844,500,1011.851838
1332.385858,500,1012.108132
1360.630341,500,1012.364305
1345.10487,500,1012.622937
655.079309,205,1012.729526
1240.985076,500,1013.601676
1302.133797,500,1013.894336
1302.762062,500,1014.055349
1299.78568,500,1014.213454
1306.509288,500,1014.374456
1300.849811,500,1014.534256
1318.615604,500,1014.778936
1277.124561,500,1015.022049
1308.253503,500,1015.886286
977.303819,302,1016.033862
1470.121899,500,1016.275639
1521.29548,500,1016.520373
1380.901358,500,1016.76375
1434.367579,500,1017.623192
1526.424213,480,1017.858895
1223.584181,415,1018.061022
1550.473302,500,1018.373203
1557.683585,500,1018.538462
1578.261987,495,1018.699537
1267.724309,400,1018.832058
1487.960042,500,1018.993634
1479.941663,500,1019.852128
1287.66138,500,1020.107397
1309.498341,500,1020.359648
1432.30225,500,1020.616575
1502.921187,500,1021.484129
1387.512022,500,1021.739871
1435.553634,500,1021.995558
1263.742391,500,1022.251049
1245.630187,414,1022.467305
977.528652,315,1023.260461
1345.375443,500,1023.553567
1361.324722,500,1023.714655
1342.784491,500,1023.877316
1351.689587,500,1024.036175
1347.015974,500,1024.199284
1193.555933,500,1024.44317
1431.907947,500,1024.688275
1310.699274,414,1024.891564
1298.871312,500,1025.747181
1349.307983,500,1025.987076
1420.224586,500,1026.227161
1239.106418,500,1026.467034
1285.545085,500,1027.323146
1301.228619,500,1027.562697
1244.512166,500,1027.805681
1260.465272,500,1028.010106
1260.753389,500,1028.1726
1262.148254,500,1028.335844
1263.360653,500,1028.495677
1261.325835,500,1028.657782
1261.698093,500,1028.89883
1247.160345,500,1029.790354
1246.913104,500,1030.049463
1481.631301,500,1030.309392
1288.17548,500,1030.569671
1216.164197,500,1031.435776
1321.716238,481,1031.667153
1012.000028,362,1031.841135
1236.584509,500,1032.082801
1271.673659,500,1032.889677
1217.141785,500,1033.127376
1213.141656,500,1033.28705
1214.105286,500,1033.446431
1219.425283,500,1033.607697
1214.70364,500,1033.76519
585.276437,219,1033.875739
1240.798299,500,1034.117434
1258.120526,500,1034.358557
1189.208976,500,1034.601674
1220.547641,500,1035.461652
1342.884381,500,1035.703171
1217.019013,500,1035.943865
1216.994674,500,1036.183776
1241.743014,500,1037.039638
1288.575377,500,1037.29777
1223.374909,500,1037.616327
1224.433272,500,1037.790577
1228.636209,500,1037.965271
1223.06982,500,1038.137565
1228.508278,500,1038.309212
1139.728929,500,1038.570244
1250.072057,500,1039.457703
1410.209409,500,1039.71365
1349.700712,500,1039.953034
1283.778542,500,1040.193032
1335.069643,500,1041.073778
1339.872042,500,1041.331429
934.091861,369,1041.523704
1199.805584,500,1041.780341
1413.287873,500,1042.037847
1339.967695,500,1042.283869
1333.532122,500,1042.457919
1336.928549,500,1042.633038
1334.690293,500,1042.805796
1337.532299,500,1042.977796
1292.800516,500,1043.789179
1274.587233,500,1044.035928
1322.065594,500,1044.284135
712.690329,222,1044.396969
1188.734312,500,1045.223642
1465.598505,500,1045.464444
1293.32553,500,1045.704878
1387.971112,500,1045.945445
1163.87199,390,1046.133351
1387.869765,500,1046.93962
1411.75372,500,1047.290747
1445.646094,500,1047.447811
1419.922907,500,1047.608305
1463.813632,500,1047.766767
1470.333622,500,1047.926292
1424.511933,500,1048.169469
1380.173681,500,1048.409534
1367.101448,500,1049.226882
1280.693771,500,1049.468223
1414.667437,500,1049.710777
1267.986183,500,1049.950738
1367.522567,500,1050.760232
1431.311622,500,1051.00566
1330.907138,500,1051.247939
1309.283876,500,1051.490347
1410.329899,500,1051.6546
1413.401877,500,1051.81649
1414.543851,500,1051.979
1414.228316,500,1052.142782
1414.169371,500,1052.30237
1311.107551,420,1053.083302
1395.664875,500,1053.326481
1374.060383,491,1053.56435
1422.866583,500,1053.806278
1400.242418,500,1054.650795
1288.363615,500,1054.906884
1398.695181,500,1055.164201
612.25251,207,1055.271703
493.196372,168,1055.359559
1393.203237,500,1055.618713
1220.596539,500,1056.504122
1403.492128,500,1056.770378
1394.697376,500,1056.930632
1414.000085,500,1057.090261
1393.37939,500,1057.250937
1405.945785,500,1057.41288
1329.609237,500,1057.656597
1382.807263,500,1057.901615
444.537239,156,1057.979198
596.93748,219,1058.089275
1406.711267,500,1058.961176
1320.923765,500,1059.216391
1438.967861,500,1059.472312
1373.787005,500,1059.729785
1377.390157,500,1060.592811
1297.47824,500,1060.834731
630.57083,214,1060.939796
835.132101,288,1061.080476
1421.677856,500,1061.311762
1420.834994,500,1061.483962
1434.642508,500,1061.656128
1435.09055,500,1061.829201
1425.025238,500,1062.002102
1316.330261,500,1062.881598
1460.048708,500,1063.136271
1340.733758,500,1063.390961
1427.396562,500,1063.644923
1474.387476,500,1063.901287
1434.94188,500,1064.788655
1429.961134,500,1065.04461
1340.043352,500,1065.302827
1335.259512,500,1065.559113
1433.002837,475,1066.433476
1421.480658,500,1066.607658
1407.729783,500,1066.768313
1420.894945,500,1066.927173
1415.27785,500,1067.087269
1421.29844,500,1067.248399
1361.044703,500,1067.491507
441.078207,157,1067.570567
1405.84451,500,1067.816455
766.632112,243,1067.936998
1309.105858,500,1068.808387
1432.962421,500,1069.047966
1460.815631,500,1069.287015
1381.158393,500,1069.52831
1388.012571,500,1070.378958
1253.540078,500,1070.619118
1310.914618,500,1070.862246
1226.611853,377,1071.034608
1493.04049,500,1071.198435
1482.393839,500,1071.359766
1520.387142,500,1071.521155
1499.026583,500,1071.68075
1372.948326,500,1071.926827
1325.620568,500,1072.772475
1338.149838,500,1073.012437
1224.314027,500,1073.250583
1407.509119,500,1073.491056
1214.13571,500,1074.296502
1294.311453,500,1074.538784
1330.792226,500,1074.780505
1221.465051,420,1074.983798
1222.260353,500,1075.793454
1433.277499,500,1075.995697
1435.095825,500,1076.158154
1429.392011,500,1076.318955
1430.525908,500,1076.482652
1428.908785,500,1076.643417
1206.56262,500,1076.890685
1290.548373,500,1077.138223
1431.886344,500,1077.384872
1279.1351,500,1078.203358
768.368729,249,1078.327134
1447.720737,500,1078.568514
447.950418,165,1078.649359
1372.160098,500,1078.892853
1056.845143,397,1079.084511
1410.079663,467,1079.880819
1266.150723,500,1080.122859
1486.036303,500,1080.394171
1474.105027,500,1080.555683
1483.742098,500,1080.719355
1469.962068,500,1080.878934
1478.640655,500,1081.041905
1424.357129,500,1081.290536
1374.785391,500,1082.152621
1438.509475,500,1082.397059
1262.53227,500,1082.639727
999.194042,335,1082.801674
1302.325237,500,1083.043722
1403.893053,500,1083.920998
1327.446857,500,1084.181075
1282.5206,500,1084.441627
1367.625387,500,1084.698593
1520.844118,500,1084.962384
1434.009871,500,1085.132179
1542.752262,500,1085.305915
1499.898273,500,1085.472024
1528.084826,500,1085.63806
1423.790014,500,1086.519762
1295.720944,500,1086.763671
1352.744397,500,1087.006286
1406.392571,500,1087.247441
1310.111134,500,1088.122379
1421.872535,500,1088.380548
1417.398811,500,1088.640525
1381.34364,500,1088.901077
1401.911811,500,1089.757612
1304.997206,500,1089.999845
1406.034209,500,1090.159003
1428.562381,500,1090.316869
1415.441299,500,1090.475403
1415.68875,500,1090.635746
1415.062762,500,1090.793664
1224.721557,500,1091.05049
1347.620982,500,1091.311478
1382.913597,500,1092.171177
1307.650257,500,1092.411132
1269.894997,500,1092.651291
1362.240937,500,1092.891046
1219.677875,500,1093.719443
1304.51331,500,1093.961703
1271.512448,500,1094.203418
1244.301297,500,1094.44676
1317.276552,500,1094.609946
1326.292529,500,1094.77112
1324.406265,500,1094.933
1325.861029,500,1095.096514
1317.831298,500,1095.25499
1258.667244,500,1096.114351
1416.367203,500,1096.369878
1233.120186,500,1096.627293
1349.111985,500,1096.869296
1321.387433,500,1097.717677
1444.724889,500,1097.963095
1300.749666,500,1098.20729
1282.323747,500,1098.450667
1326.17344,500,1099.30997
1407.181007,500,1099.554652
1581.122126,500,1099.714353
1499.237832,500,1099.877295
1529.603732,500,1100.037668
1534.708529,500,1100.20289
1334.814525,421,1100.344756
1343.800976,500,1100.603661
1393.896826,500,1100.866937
1410.424214,500,1101.774745
1420.296169,500,1102.034328
1435.495095,500,1102.272554
1403.935378,500,1102.513963
1439.560526,500,1102.758373
692.565317,217,1103.514038
1323.243442,500,1103.774419
1361.856063,500,1104.034226
1489.462846,500,1104.357448
1523.546474,500,1104.532425
1493.927316,500,1104.706485
1499.524355,500,1104.879485
1481.548381,500,1105.053607
702.869984,216,1105.171892
1380.521227,500,1106.058916
1398.762598,500,1106.318548
903.893146,315,1106.48101
1312.072752,429,1106.702196
1256.415338,500,1106.961152
1371.616489,500,1107.836156
1479.312783,492,1108.086902
1433.562382,500,1108.343908
1318.382436,500,1108.59957
1317.017692,500,1109.481538
1468.206641,500,1109.669988
1485.108235,500,1109.832459
1484.653983,500,1109.995561
1512.749588,500,1110.15701
1518.364335,500,1110.319523
1419.211253,500,1110.571461
1275.307372,416,1110.782831
1332.289744,500,1111.037668
774.379433,247,1111.170327
1172.25481,381,1112.01448
1364.894523,500,1112.267311
1311.069328,500,1112.522861
1303.085321,500,1112.776825
1402.631337,500,1113.673785
745.824153,232,1113.795273
710.588168,227,1113.914421
1414.217956,500,1114.343886
1412.768275,500,1114.514499
1411.600161,500,1114.68707
1412.79555,500,1114.859707
1412.644428,500,1115.029953
1282.256228,500,1115.287395
1468.190875,500,1116.173435
1502.584077,500,1116.426094
1404.304447,500,1116.681058
1405.655722,500,1116.933722
1329.861354,500,1117.792074
1311.626584,500,1118.031935
1292.170526,500,1118.27256
1382.887296,500,1118.514811
1362.002468,500,1119.39774
1368.620119,500,1119.568165
1369.22464,500,1119.738807
1367.20483,500,1119.910429
1360.927278,500,1120.070407
1367.224206,500,1120.230669
1266.56805,500,1120.476168
1359.411113,500,1120.720409
1264.736777,500,1120.963876
1237.005641,500,1121.827825
1408.427995,500,1122.070259
1340.969841,500,1122.313711
1393.973625,500,1122.556017
1456.135023,500,1123.377795
1352.34384,500,1123.620854
1413.474906,500,1123.866791
1421.749773,500,1124.026282
1435.589193,500,1124.189239
1436.842997,500,1124.350024
1431.775423,500,1124.511156
1418.647805,500,1124.67282
1342.404365,500,1124.918335
1428.180795,500,1125.16162
1508.503607,500,1126.02386
456.479171,156,1126.104295
1470.498602,500,1126.346667
1382.348508,500,1126.591379
1557.869771,500,1127.453004
1546.93426,500,1127.696416
1438.491896,500,1127.940466
1571.138241,500,1128.187738
1472.016252,500,1128.52053
1470.663395,500,1128.680999
1462.471791,500,1128.84624
1479.884557,500,1129.008313
1467.595006,500,1129.170541
1409.058894,500,1129.985864
1363.790278,500,1130.225913
988.123761,324,1130.381826
1462.952202,500,1130.62154
1327.179792,500,1131.429961
1281.114069,500,1131.671019
771.167054,243,1131.792351
1336.937801,500,1132.037365
1402.954434,500,1132.279207
1302.272173,500,1133.095191
1442.794398,500,1133.469178
1449.425064,500,1133.631037
1486.107193,500,1133.793494
1443.446642,500,1133.953744
1424.665464,500,1134.114335
1375.733862,500,1134.361068
1500.445545,500,1134.604379
1255.725673,500,1135.484002
1363.126633,500,1135.737616
1462.085897,500,1135.996864
1366.272887,500,1136.251308
1391.735697,500,1137.140501
1547.059132,500,1137.380512
1408.56771,500,1137.622295
1305.916254,500,1137.867245
1404.98161,500,1138.028557
1412.122946,500,1138.19065
1407.064392,500,1138.354271
1419.43217,500,1138.515158
1404.833241,500,1138.676228
1459.271426,475,1139.534443
1330.611277,500,1139.77582
1387.496838,500,1140.016274
1362.748578,500,1140.259875
1452.576569,500,1141.114403
1611.696381,500,1141.357336
462.219816,165,1141.438262
730.018303,238,1141.557023
1483.773094,500,1141.801014
1406.130862,500,1142.044053
1443.950471,500,1142.912148
1422.160899,457,1143.123003
1338.144789,423,1143.259071
1462.34397,500,1143.422394
1285.313546,401,1143.551537
1057.456448,343,1143.662944
1468.645955,500,1143.911303
1427.644782,500,1144.153807
1492.090699,500,1144.397818
1351.955353,500,1145.256055
1318.185009,500,1145.498766
1294.372049,500,1145.739827
1407.364204,500,1145.980579
1257.520703,500,1146.840493
1229.917094,473,1147.070416
1420.845063,500,1147.315665
1345.243488,500,1147.493107
1347.34886,500,1147.655843
1344.181263,500,1147.815989
1343.943886,500,1147.979499
1354.074101,500,1148.141269
472.955171,192,1148.237944
1334.913052,500,1149.051727
1177.761987,464,1149.282506
1369.705402,500,1149.533851
1435.053826,500,1149.788953
1225.865125,500,1150.040427
1393.169818,500,1150.913046
1285.19689,500,1151.155114
1290.658876,500,1151.399624
1352.745832,500,1151.641648
1374.771085,500,1152.587836
1374.742201,500,1152.753943
1378.525555,500,1152.920528
1383.213719,500,1153.081143
1386.439174,500,1153.246855
1312.821992,500,1153.497246
1245.369404,500,1153.742213
1257.84142,500,1153.988964
735.612112,243,1154.111736
746.761923,246,1154.848559
737.417467,231,1154.962559
1471.984702,497,1155.200854
445.742015,158,1155.280218
1420.496926,500,1155.522427
1410.428811,500,1156.380357
463.25634,160,1156.462399
1363.438446,500,1156.702655
486.852051,169,1156.789469
1370.679198,432,1157.076063
1372.715297,432,1157.215707
1610.988293,498,1157.378581
1495.054113,500,1157.53814
1369.820941,431,1157.681999
1467.775801,500,1157.926593
1373.741349,500,1158.777081
738.351156,244,1158.897805
1142.849166,370,1159.076464
1375.137873,500,1159.316213
599.112269,200,1159.416084
531.343775,183,1159.50856
1462.296161,500,1160.348576
1406.3981,500,1160.58978
1399.300307,500,1160.830884
1304.954418,500,1161.071376
1440.659255,500,1161.918175
1530.746817,500,1162.082562
1550.253668,500,1162.245389
1574.236704,500,1162.406035
1537.311191,500,1162.567835
1550.185235,500,1162.728097
645.442908,226,1162.849902
1305.425539,500,1163.093628
1383.400337,500,1163.338107
1298.53033,500,1163.58232
1412.277808,500,1164.403521
1427.938164,500,1164.646453
1364.491722,500,1164.887584
1361.46634,500,1165.126782
657.724061,218,1165.23359
1303.989199,500,1166.042081
1319.481603,500,1166.284673
1447.140916,500,1166.475575
1443.75731,500,1166.63666
1439.835559,500,1166.800539
1434.394065,500,1166.959776
1444.645335,500,1167.122155
1352.601407,500,1167.370791
1326.328842,500,1167.615944
1322.590578,500,1168.43145
1401.411738,500,1168.672933
1278.166186,500,1168.913501
1236.873276,500,1169.155012
1224.391322,500,1170.015268
631.617031,226,1170.130094
1332.361533,500,1170.386012
1373.306789,500,1170.643469
1337.829076,500,1170.95611
1348.409308,500,1171.124566
1347.197878,500,1171.2937
1346.657889,500,1171.464268
1345.471337,500,1171.632151
1296.135059,500,1172.49212
1398.171015,500,1172.732071
1305.675146,500,1172.977979
1235.673446,424,1173.193078
1305.889865,500,1174.068692
1174.802233,404,1174.276409
1128.201435,425,1174.49687
1364.140516,500,1174.753408
1332.694572,500,1175.013632
1020.872594,332,1175.781734
725.971713,239,1175.897866
1061.771524,338,1176.091686
1520.135434,500,1176.250947
1317.565956,412,1176.381401
1484.987033,465,1176.531126
1339.130985,422,1176.664878
1539.144646,500,1176.90764
1335.304645,500,1177.147821
617.152447,228,1177.263013
1408.605814,500,1178.114691
1287.365865,500,1178.369599
1086.688838,351,1178.551675
1372.247084,500,1178.803497
1351.548971,500,1179.683059
1423.017574,500,1179.940207
1397.746245,500,1180.193268
1476.511245,500,1180.585391
1468.605219,500,1180.75639
1475.139058,500,1180.929474
1468.519517,500,1181.102186
1472.321489,500,1181.271999
1451.392667,500,1182.148232
1356.051599,500,1182.398351
1280.360351,500,1182.648965
1258.790338,500,1182.886239
1302.664116,500,1183.728168
1373.631376,500,1183.966414
1335.995792,500,1184.205641
1302.978986,500,1184.44288
1213.467848,500,1184.680748
1261.227824,500,1185.527249
1293.750369,500,1185.685351
1290.546841,500,1185.845546
1293.278965,500,1186.001984
1290.154048,500,1186.162371
1291.095913,500,1186.325729
1223.241701,500,1186.582186
1365.346173,500,1186.840383
1304.642877,500,1187.096319
1433.208908,500,1187.94986
1418.358115,500,1188.188478
1325.671338,500,1188.42645
1367.533357,500,1188.66393
1344.298982,500,1189.508087
1357.836768,500,1189.750589
1331.251018,500,1189.988698
1272.025515,500,1190.144917
1281.056219,500,1190.304327
1272.917267,500,1190.46041
1280.590709,500,1190.620394
1278.080885,500,1190.778269
1223.0908,500,1191.022426
1214.227778,500,1191.854078
1192.656199,500,1192.093719
1227.216128,500,1192.333468
1345.386813,500,1192.572369
1272.652248,500,1193.377492
1253.746197,500,1193.615463
1296.607477,500,1193.85359
1198.855292,500,1194.091373
1302.684802,500,1194.938157
1342.357803,500,1195.095954
1318.279137,500,1195.252354
1321.570334,500,1195.409598
1330.898219,500,1195.570133
1331.133315,500,1195.725631
1209.466665,500,1195.970709
1265.246348,500,1196.211239
1255.644201,500,1196.452137
1202.599512,500,1197.315917
1353.50873,500,1197.554713
1273.238729,500,1197.800738
1198.56718,500,1198.048913
1215.391593,500,1198.882697
