#{"t_start": 1724715016.118163, "env_id": "CustomHopper-source-v0"}
r,l,t
1402.391928,500,1072.567465
1391.123239,500,1072.809365
1504.1961,454,1073.620612
1620.420376,500,1073.867079
1473.145451,456,1074.094235
1465.498314,500,1074.340993
1448.58778,500,1075.194179
1434.28542,500,1075.40699
1429.396892,500,1075.57254
1432.241861,500,1075.737148
1442.973552,500,1075.905036
1454.820478,500,1076.071128
1471.917309,500,1076.320881
1399.198952,500,1076.568673
1414.839228,500,1076.817873
1481.312132,500,1077.685719
1380.771945,500,1077.933859
1327.633239,423,1078.129061
1458.679064,500,1078.356979
1394.923431,500,1078.586265
1408.193125,500,1079.438913
1498.896423,500,1079.684746
1468.824767,500,1079.891618
1466.959534,500,1080.057113
1461.310292,500,1080.223047
1476.752382,500,1080.387668
1470.119687,500,1080.552613
1502.209426,500,1080.801982
1460.754373,500,1081.054821
1415.882007,500,1081.873942
1427.473166,500,1082.105258
1443.850781,500,1082.334108
1501.257175,500,1082.564016
1396.495522,500,1083.384926
1474.354586,500,1083.616019
1527.065541,500,1083.846204
1429.794177,500,1084.079787
1450.835913,500,1084.232371
1460.56517,500,1084.386391
1454.530815,500,1084.539143
1459.319029,500,1084.692868
1439.461872,500,1084.845752
1578.918924,500,1085.688538
1472.845368,500,1085.938718
1495.33828,500,1086.189336
1494.649993,500,1086.439665
1550.861747,500,1087.282397
1485.235148,500,1087.532115
1447.089068,500,1087.778421
1496.228488,500,1088.029121
1453.054562,500,1088.902936
1456.691593,500,1089.152131
1470.851453,500,1089.317534
1480.436118,500,1089.483587
1474.954805,500,1089.649727
1471.685074,500,1089.815041
1476.13525,500,1089.97302
1421.608797,500,1090.22289
1717.272754,491,1090.46962
1469.921334,500,1091.258333
1361.500104,410,1091.446262
1434.019413,500,1091.676682
1494.605658,500,1091.907923
1595.552527,467,1092.667989
1417.696073,500,1092.901791
1418.273333,500,1093.132113
1493.423471,500,1093.363189
1473.944234,500,1093.581309
1481.425272,500,1093.736474
1466.771176,500,1093.89482
1459.524045,500,1094.049832
1463.943067,500,1094.205213
1395.955479,500,1094.989769
1445.786031,500,1095.223627
1483.19764,500,1095.455798
1352.96731,500,1095.68743
1416.489324,500,1096.470826
1495.701645,500,1096.702463
1458.195155,500,1096.937611
1421.515974,500,1097.16713
1546.398946,500,1097.951027
1435.355485,500,1098.182889
1421.695157,500,1098.337242
1427.086807,500,1098.491851
1425.230778,500,1098.646356
1416.690457,500,1098.799915
1423.964772,500,1098.958344
1519.362291,450,1099.169762
1512.699315,500,1099.400951
1464.713406,500,1099.631921
1496.832331,500,1100.498547
1505.010646,500,1100.748664
1503.212524,500,1101.000326
1411.986881,500,1101.245564
1474.133781,500,1102.121817
1463.680229,500,1102.369686
1402.161301,500,1102.618423
1458.431384,500,1102.812074
1475.710809,500,1102.980753
1454.386996,500,1103.147755
1462.309505,500,1103.314616
1450.854263,500,1103.480756
1485.893467,500,1103.731445
1360.582527,500,1104.608835
1376.201976,500,1104.857816
1371.438082,500,1105.110268
1463.769455,500,1105.361593
1464.48977,500,1106.243234
1130.961233,336,1106.410945
1095.485904,391,1106.606903
1437.012117,500,1106.857053
1467.620651,500,1107.658094
1491.453342,500,1107.939915
1490.150301,500,1108.093992
1516.715874,500,1108.246449
1507.175222,500,1108.400733
1499.580862,500,1108.553447
1506.089641,500,1108.789897
1161.381973,335,1108.945587
1435.397028,500,1109.17597
1463.089961,500,1109.958774
1413.941611,500,1110.189801
1466.502782,500,1110.434612
1506.803419,500,1110.682276
1524.46686,500,1111.495416
1512.219777,500,1111.722621
1548.657822,500,1111.954803
1483.265509,500,1112.185183
1492.056305,500,1112.340039
1509.311936,500,1112.493467
1499.112346,500,1112.647531
1519.772305,500,1112.800399
1483.311288,500,1113.036121
1494.653905,500,1113.870877
1108.809473,325,1114.033991
1406.102897,500,1114.281934
1578.846576,500,1114.528927
1473.717543,500,1114.776543
1445.059813,500,1115.640678
1524.979764,500,1115.891788
1416.046464,500,1116.14017
1439.94846,417,1116.346957
1498.457415,500,1117.270718
1485.943446,500,1117.437654
1524.22768,500,1117.604164
1510.035776,500,1117.770319
1522.355011,500,1117.939259
1466.981157,500,1118.188701
1485.831039,500,1118.437676
1556.194514,500,1118.688169
1534.483318,445,1118.916565
1291.289499,366,1119.639402
1433.830403,500,1119.869845
1403.077114,500,1120.102633
1434.97957,500,1120.334246
1390.031001,500,1121.110772
1586.669214,500,1121.340962
1498.232589,500,1121.583282
1525.125901,500,1121.738205
1471.917227,500,1121.893487
1489.704373,500,1122.048759
1488.75049,500,1122.20204
1472.644725,500,1122.43377
1467.757535,500,1122.665148
1519.489642,500,1123.447339
1535.798358,500,1123.678461
1551.772781,500,1123.90949
1274.369604,357,1124.077766
1351.542862,387,1124.897557
1409.493415,500,1125.149169
1569.600681,500,1125.378958
1467.418169,500,1125.610474
743.294723,241,1125.721937
1432.90217,500,1125.88706
1396.39735,500,1126.041438
1438.188273,500,1126.196381
1405.270048,500,1126.350912
1415.660301,500,1126.505103
1453.275488,500,1127.29206
1390.902791,500,1127.525101
1542.193642,500,1127.756654
1486.392416,500,1127.990132
1500.495782,500,1128.800099
1564.567901,500,1129.035455
1554.91649,500,1129.266525
1507.652925,500,1129.498304
1497.691242,500,1130.324566
1477.811561,500,1130.558475
1454.679768,500,1130.713252
1428.389796,500,1130.869123
1435.589212,500,1131.025835
1453.530633,500,1131.181283
1447.727737,500,1131.336015
1454.241706,500,1131.572461
1448.955054,500,1131.805077
1395.957607,500,1132.623431
1501.458414,500,1132.855945
1455.075427,500,1133.092599
1407.858945,500,1133.323779
1513.961977,500,1134.107339
1393.173414,500,1134.338381
1412.643427,500,1134.571679
1401.328919,500,1134.817508
1404.511691,500,1134.983789
1410.682847,500,1135.14885
1428.364451,500,1135.31369
1430.743672,500,1135.47757
1418.22462,500,1135.642597
1502.965012,500,1136.54321
1593.615285,500,1136.77262
1224.781894,359,1136.940199
1558.296235,500,1137.169805
1602.226799,500,1137.402177
1457.88873,500,1138.241701
1424.783849,500,1138.486546
1469.95027,500,1138.71468
1470.898199,500,1138.947153
1623.840436,470,1139.786978
1461.872447,500,1140.040533
1461.70001,500,1140.207575
1462.950601,500,1140.375863
1473.448586,500,1140.534173
1461.167058,500,1140.686493
1436.81575,500,1140.946315
1485.702415,500,1141.177789
1498.450479,500,1141.411236
1458.272508,500,1142.24245
1410.790784,500,1142.472871
1403.890728,500,1142.70369
1477.96522,500,1142.941921
1417.717828,500,1143.820044
1393.932315,500,1144.070797
1464.228856,500,1144.322464
1483.290301,500,1144.489944
1492.638362,500,1144.659143
1480.126919,500,1144.828043
1485.239182,500,1144.996871
1478.954946,500,1145.164225
1448.648351,500,1145.416227
1440.347359,500,1146.260489
1487.222857,500,1146.490881
1577.050615,500,1146.720181
1432.104568,500,1146.952492
1437.266925,500,1147.774951
1426.537041,500,1148.008142
1435.904032,500,1148.238616
1398.148032,500,1148.471531
1450.278329,500,1149.324641
1449.154661,500,1149.494379
1448.549146,500,1149.659476
1447.802676,500,1149.826023
1446.051219,500,1149.995437
1456.62976,500,1150.161772
1534.83859,500,1150.414563
1465.931704,500,1150.66157
1491.524483,500,1150.891194
1450.178707,500,1151.742773
1450.806329,500,1151.991801
1637.764317,500,1152.227916
1520.350148,500,1152.45686
1506.373543,500,1153.280817
1432.428744,500,1153.512081
1481.196557,500,1153.743605
1489.733466,500,1153.901186
1481.895258,500,1154.056389
1457.428831,500,1154.210917
1470.362215,500,1154.367299
1508.714742,500,1154.521459
1414.801437,500,1154.758621
1523.075603,500,1155.589252
1512.311493,500,1155.821229
1411.369819,500,1156.05638
1492.29053,500,1156.289989
1478.00509,500,1157.137655
1509.862532,500,1157.389333
1521.746982,500,1157.63918
1336.691679,392,1157.83593
1479.816346,500,1158.086072
1478.235283,500,1158.310837
1494.389391,500,1158.478202
1483.364473,500,1158.646744
1472.052651,500,1158.815414
1515.613477,500,1158.98511
1486.347599,500,1159.843112
1482.133615,500,1160.092476
1525.169377,500,1160.34047
1501.01389,500,1160.587794
1498.193343,500,1161.448459
1444.216736,500,1161.696337
1481.522979,500,1161.948221
1490.345557,500,1162.196838
1501.85413,500,1163.050784
1553.22421,500,1163.282096
1535.937461,500,1163.436899
1537.196027,500,1163.592556
1508.277327,500,1163.745734
1546.794344,500,1163.902987
1530.935741,500,1164.055919
1398.687376,500,1164.290942
854.440053,262,1164.413083
1418.947508,500,1165.259317
1505.136348,500,1165.491119
1640.768203,500,1165.720918
895.065068,283,1165.852142
1561.162311,500,1166.086059
1518.662175,500,1166.913984
1449.741508,500,1167.145105
1493.025319,500,1167.376924
837.008175,262,1167.498149
1499.739181,500,1167.742836
1500.2368,500,1167.898786
1524.419588,500,1168.053662
1522.225899,500,1168.206829
1514.787749,500,1168.361176
1495.427324,500,1169.221701
1593.315324,500,1169.472969
1553.060506,500,1169.721907
1435.855549,500,1169.974839
1633.747227,500,1170.837065
1477.295617,500,1171.074613
1553.644751,500,1171.307643
1515.608034,500,1171.540212
1486.122269,500,1172.390188
1559.057293,500,1172.638394
1551.090326,500,1172.805742
1544.601235,500,1172.974033
1509.817292,500,1173.140857
1547.448671,500,1173.30809
1545.889308,500,1173.474256
1184.553621,335,1173.646981
1493.573261,500,1173.900532
1495.421089,500,1174.150452
1447.145124,500,1174.980879
1560.029207,500,1175.213945
1548.106056,500,1175.445192
1400.047395,500,1175.676471
1512.978403,500,1176.534122
1482.212244,500,1176.782946
1489.299313,500,1177.035616
1538.737516,500,1177.285965
1541.800856,500,1177.453882
1544.580981,500,1177.62093
1530.077344,500,1177.789034
1523.841077,500,1177.958302
1518.144366,500,1178.837523
1449.117661,500,1179.069949
1472.943369,500,1179.301239
1489.422234,500,1179.5318
1464.839524,500,1179.763792
1457.940207,500,1180.545846
1489.135823,500,1180.779426
1563.135787,500,1181.013755
1118.489779,341,1181.171746
1332.282044,454,1181.937433
1491.506955,500,1182.189045
1488.552273,500,1182.345602
1476.122543,500,1182.502107
1492.015584,500,1182.657474
1500.676384,500,1182.813957
1487.21611,500,1183.051774
1387.225898,500,1183.284546
1498.149656,500,1183.519951
1620.960346,500,1184.372692
1484.959471,500,1184.62226
1540.712396,500,1184.871571
1555.943297,500,1185.124233
1314.340334,399,1185.931856
1521.435134,500,1186.184358
1498.042823,500,1186.435483
1512.899623,500,1186.657995
1513.734062,500,1186.827762
1512.93825,500,1187.000568
1510.101467,500,1187.17205
1513.088041,500,1187.340443
1499.210162,500,1187.595783
1529.416928,500,1188.453373
1516.256315,500,1188.68196
1484.576212,500,1188.923677
1592.252695,500,1189.170597
1548.477817,500,1190.048152
1526.569288,500,1190.299109
1534.360404,500,1190.54786
1481.921125,500,1190.796761
1569.741007,500,1191.665683
1548.527518,500,1191.838243
1547.571276,500,1192.010532
1557.377487,500,1192.182684
1546.496834,500,1192.35496
1553.119826,500,1192.526548
1539.907414,500,1192.782717
1536.596336,460,1193.018489
1502.521115,500,1193.274081
1536.391341,500,1194.111212
1540.074527,500,1194.360348
1529.232984,500,1194.608359
1503.301524,500,1194.864572
1454.942521,500,1195.709837
1490.227189,500,1195.962992
1565.316841,500,1196.214536
1499.487787,500,1196.406155
1482.663875,500,1196.575843
1507.880531,500,1196.744116
1473.160692,500,1196.91494
1489.654454,500,1197.084218
1471.691606,500,1197.33762
1580.926455,500,1198.189161
1536.615177,500,1198.440893
1564.140978,500,1198.692751
1613.906378,465,1198.929073
1475.316878,500,1199.179618
1520.630325,500,1200.039596
1443.885082,500,1200.288025
1564.458464,500,1200.536488
1520.480985,500,1200.785565
1504.871433,500,1200.975592
1507.391273,500,1201.14225
1497.101317,500,1201.307992
1525.424,500,1201.474494
1517.074354,500,1201.639454
1520.548379,500,1202.514358
1526.675165,500,1202.763384
1560.476434,500,1203.013641
1520.415033,500,1203.260679
1492.742681,500,1204.128129
1531.267757,500,1204.366711
1542.867573,500,1204.594572
1498.435926,500,1204.832429
1460.79034,500,1205.664399
1528.010941,500,1205.914479
1543.350182,500,1206.079848
1545.573655,500,1206.24637
1423.600568,462,1206.398659
1557.893558,500,1206.564639
1544.308473,500,1206.730758
1602.543334,500,1206.983966
1554.093263,500,1207.233178
1520.754773,500,1208.116578
1324.555704,430,1208.332614
1677.77086,500,1208.581014
890.685431,268,1208.71534
1533.081787,500,1208.967537
1561.311204,500,1209.813708
1572.082416,500,1210.046341
1554.133451,500,1210.283134
1531.627159,500,1210.600657
1535.609424,500,1210.767195
1532.865232,500,1210.918883
1527.590631,500,1211.072721
1367.906079,451,1211.211449
1470.295813,500,1212.070438
1510.754913,500,1212.319902
1585.684725,500,1212.568879
1594.747646,466,1212.802802
1405.127547,442,1213.631681
1515.892468,500,1213.880021
1558.285447,500,1214.132228
1544.330423,500,1214.381713
1577.64037,500,1215.224596
1540.761978,500,1215.473141
1541.745634,500,1215.687823
1533.469991,500,1215.855012
1539.223097,500,1216.02319
1542.938489,500,1216.190923
1549.952034,500,1216.359001
1536.163772,500,1216.609972
1595.97728,500,1216.860786
1495.508712,500,1217.711484
869.47128,301,1217.864482
791.502709,287,1218.009329
1454.625759,500,1218.258956
1488.002972,500,1218.507233
1457.961663,500,1219.391865
1091.672274,375,1219.580213
1557.211947,500,1219.828184
1319.741891,455,1220.058322
858.450056,293,1220.200532
877.365729,299,1220.30109
870.270172,299,1220.401702
911.211495,308,1220.504962
1452.596056,467,1220.659885
626.891674,223,1220.774823
527.996453,191,1220.872007
1506.38698,500,1221.692562
1438.85237,500,1221.927544
1631.444509,500,1222.158191
1585.997324,500,1222.389041
1467.668826,500,1223.210594
1472.404767,500,1223.443873
1605.928333,500,1223.675792
1409.900723,500,1223.910103
1538.4763,500,1224.731553
1513.637367,500,1224.94446
1502.131953,500,1225.112342
1518.130837,500,1225.281357
1495.458192,500,1225.450411
1503.848494,500,1225.617316
1538.407214,500,1225.871062
1606.367949,500,1226.125358
1561.896026,500,1226.378902
1567.029845,500,1227.227068
1520.686298,500,1227.477697
1489.780294,500,1227.726997
1536.778044,500,1227.980206
1501.223561,500,1228.826834
1532.108589,500,1229.078418
1528.05764,431,1229.29385
1471.596122,500,1229.499228
1508.8217,500,1229.666133
1484.05125,500,1229.835738
1496.849634,500,1230.007415
1468.875584,500,1230.17449
1495.865832,500,1230.423457
1565.869456,500,1231.304209
1489.564798,500,1231.555458
1498.917832,500,1231.804787
1531.358542,500,1232.057034
1578.368136,500,1232.921669
1581.763705,500,1233.153234
1484.160079,500,1233.384225
1480.96591,500,1233.616273
1527.731113,500,1234.444061
1592.992496,500,1234.600754
1599.878086,500,1234.755162
1605.859248,500,1234.912619
1601.393329,500,1235.067813
1592.867143,500,1235.229139
1520.699333,500,1235.486007
1634.619156,500,1235.733113
1502.36683,500,1235.983798
1544.227108,500,1236.858819
1151.20211,370,1237.046458
1485.819522,500,1237.295777
1604.069504,500,1237.545362
1573.940842,500,1237.796894
1341.331283,380,1238.585151
1624.907409,500,1238.835422
1619.842058,500,1239.133411
1621.825219,500,1239.300508
1633.035492,500,1239.470383
1638.387759,500,1239.639212
1632.490726,500,1239.805638
1290.969297,368,1240.001457
1669.562391,500,1240.25482
1604.10321,500,1241.140346
1520.241619,500,1241.391538
1108.009929,311,1241.548862
1477.403926,500,1241.798448
1518.449702,500,1242.638858
1653.240136,500,1242.871183
1479.566897,500,1243.105928
1421.042299,500,1243.337374
1408.328379,500,1243.643935
1413.402928,500,1243.800252
1434.588883,500,1243.95801
1450.513953,500,1244.114918
1402.107624,500,1244.26991
1457.335481,500,1245.060591
1555.428874,500,1245.294061
1610.787795,500,1245.525953
1457.129944,500,1245.757876
1647.195298,500,1246.543577
1555.307018,500,1246.776445
1613.440752,500,1247.012205
1141.264163,326,1247.163498
1592.47096,500,1247.948714
1479.663078,500,1248.182507
1599.959237,500,1248.419775
1607.303382,500,1248.575238
1624.138382,500,1248.730035
1552.92887,500,1248.8862
1557.784181,500,1249.04182
1616.698228,500,1249.276551
1445.868917,500,1249.50936
1580.859134,500,1250.2953
1489.507065,500,1250.526377
1402.223123,392,1250.707722
1601.114543,500,1250.940779
1557.853394,500,1251.720726
851.83376,257,1251.841199
1619.901177,486,1252.069988
1628.545547,500,1252.302474
1548.805395,500,1252.630225
1540.433718,500,1252.786991
1539.451738,500,1252.945613
1591.433537,500,1253.102739
1542.623272,500,1253.259118
1632.731607,500,1254.05023
1603.092569,500,1254.282935
1722.941635,500,1254.510679
1665.341891,500,1254.741534
1684.189017,500,1255.523863
1675.145971,500,1255.761178
1579.794489,471,1255.995282
1484.956749,418,1256.201398
1609.940956,500,1256.449384
1660.825886,500,1257.316285
1250.293221,348,1257.476632
1450.663569,405,1257.601487
1674.921061,500,1257.756354
1310.289447,363,1257.86805
1673.688122,500,1258.023902
1201.012823,339,1258.183634
1158.685529,329,1258.336126
1560.036922,500,1258.571707
1622.888695,500,1259.359491
1197.530014,332,1259.513908
1629.647767,500,1259.746074
1612.102296,500,1259.981093
1595.473903,500,1260.212903
1714.35749,500,1261.027016
1600.958621,500,1261.260092
1486.219521,500,1261.494826
1488.090558,500,1261.651353
1508.249726,500,1261.808213
1519.619325,500,1261.966915
1542.58145,500,1262.12488
1501.463241,500,1262.28053
1490.536297,500,1262.530361
1488.468015,500,1263.37214
1618.705533,500,1263.60411
1598.108676,500,1263.837053
1504.938106,500,1264.070868
1483.139925,500,1264.900704
1615.861635,500,1265.1494
1485.68186,500,1265.39881
1564.305496,500,1265.648496
1605.003525,500,1266.485105
1626.08866,500,1266.640337
1591.198896,500,1266.796988
1612.722687,500,1266.95595
1604.999038,500,1267.111689
1611.192672,500,1267.269101
1604.313821,500,1267.505876
1668.730068,500,1267.737533
1606.316413,500,1267.973775
1565.373072,500,1268.797925
1618.07647,500,1269.033711
1413.086565,500,1269.267753
1478.22551,500,1269.502173
1562.098939,500,1270.287783
1664.896524,461,1270.502693
1348.870215,455,1270.715791
1475.809747,500,1270.915444
1469.067496,500,1271.070468
1466.756845,500,1271.226966
1519.81538,500,1271.3823
1478.60326,500,1271.538557
1472.557726,500,1271.77324
1548.021227,500,1272.56478
1624.303573,500,1272.79777
1104.393624,310,1272.945526
1221.765256,347,1273.106054
1627.2522,500,1273.340224
1385.38378,437,1274.099757
1544.043563,500,1274.333733
1624.392017,500,1274.567431
1227.472989,341,1274.726613
1586.257614,500,1275.516454
1601.0998,500,1275.706197
1607.972993,500,1275.862341
1607.469803,500,1276.0188
1616.779878,500,1276.175295
1606.419802,500,1276.330816
1582.613472,500,1276.567628
1528.83786,500,1276.799907
1570.658803,500,1277.034654
1631.591005,500,1277.896719
1568.269372,500,1278.148579
1619.15917,500,1278.400369
1642.451697,500,1278.651609
1531.857672,500,1278.904237
1650.016923,500,1279.735947
924.962155,265,1279.859867
964.20028,278,1280.060374
953.613825,276,1280.146261
975.922043,283,1280.23869
969.291714,280,1280.329245
945.044192,275,1280.421213
882.967687,258,1280.552915
971.462649,282,1280.693742
1099.753026,327,1280.858141
1657.527377,500,1281.689997
1167.315946,324,1281.841987
1358.172304,390,1282.02651
1639.675915,500,1282.259645
901.499621,266,1282.384117
1425.072442,422,1283.176571
1308.05162,376,1283.360899
1638.829377,500,1283.605559
1084.759296,301,1283.745202
1056.776288,302,1283.890344
1659.275859,500,1284.165995
1632.951047,500,1284.32098
1639.833779,500,1284.4775
1663.902997,500,1284.632379
1634.313537,500,1284.788451
1606.526789,500,1285.662381
993.094305,289,1285.809462
1588.161072,500,1286.061179
1670.554572,500,1286.313519
941.826353,273,1286.450857
1495.817114,421,1287.296857
1627.119601,500,1287.548592
1181.012226,339,1287.719688
1149.482079,340,1287.891654
1595.007636,500,1288.142329
1598.226086,500,1289.026105
969.272545,269,1289.161045
1612.430955,500,1289.364793
1615.847303,500,1289.533018
1620.649802,500,1289.699048
1607.491681,500,1289.866744
1613.879431,500,1290.036491
1595.749525,500,1290.28849
1394.488847,393,1290.489895
1630.713785,500,1291.384611
1328.126129,375,1291.576193
1646.868189,500,1291.828722
1673.149826,500,1292.085576
1620.760142,500,1292.339267
834.123488,251,1293.076907
1617.998814,500,1293.325812
1736.232258,499,1293.573633
1615.661873,500,1293.985046
1596.426267,500,1294.151841
1597.879841,500,1294.320531
1602.644387,500,1294.477176
1589.203533,500,1294.630374
1603.706491,500,1295.461323
1580.950181,500,1295.691309
1545.468758,500,1295.924398
1556.814529,500,1296.154869
1598.609325,500,1296.977179
1507.668771,500,1297.217563
1568.054331,500,1297.449332
1564.235809,500,1297.680171
1486.999149,500,1297.914112
1493.556255,500,1298.767178
1489.120939,500,1298.936626
1489.307205,500,1299.10439
1494.066667,500,1299.272582
1475.29495,500,1299.439549
1489.266108,500,1299.608229
1480.455029,500,1299.862422
1538.293001,500,1300.094162
1548.262505,500,1300.325257
1540.090727,500,1301.186109
1511.485493,500,1301.433918
1505.458518,500,1301.685721
1532.673951,500,1301.937986
1497.500605,500,1302.815742
1566.444763,500,1303.070855
1532.043603,500,1303.324152
1527.931482,500,1303.494004
1542.92708,500,1303.663122
1528.20821,500,1303.832628
1532.108737,500,1304.002961
1552.758859,500,1304.172524
1596.723512,500,1304.429765
1510.096644,500,1305.263601
1514.19338,500,1305.497605
1538.731731,500,1305.72992
1502.022688,500,1305.963042
1551.394314,500,1306.786761
1529.463397,500,1307.021402
1564.933333,500,1307.254693
1550.152941,500,1307.485608
1559.736435,500,1308.308334
1570.382158,500,1308.464602
1568.897003,500,1308.617893
1571.403885,500,1308.772452
1575.505838,500,1308.928145
1570.327671,500,1309.082389
1229.220278,344,1309.244415
1600.534111,500,1309.476929
1597.565238,500,1309.707442
1597.203096,500,1310.561022
1518.556841,500,1310.811995
1515.341765,500,1311.064008
1568.963148,500,1311.315504
1621.582603,500,1312.189466
1563.913202,500,1312.441627
1586.470434,500,1312.691965
1521.989226,500,1312.942804
1578.926905,500,1313.110166
1572.004067,500,1313.279425
1569.124886,500,1313.448007
1576.977127,500,1313.614668
1558.212728,500,1313.867769
1585.828209,500,1314.662712
1611.696827,500,1314.893469
1577.757682,500,1315.123313
1506.140761,500,1315.355199
1492.332736,500,1316.146698
1443.384668,500,1316.388881
1419.535861,500,1316.639642
1606.534476,500,1316.893891
1577.885547,500,1317.740924
1577.633965,500,1317.899017
1572.796516,500,1318.052898
1554.798381,500,1318.206714
1574.782015,500,1318.360727
1615.160347,500,1318.515917
1519.444461,500,1318.750772
1510.019409,500,1318.983324
1552.387527,500,1319.214969
1558.769541,500,1319.445673
1552.222325,500,1320.228351
1535.998244,500,1320.459078
874.943122,259,1320.579193
1567.933765,500,1320.808316
1572.912796,500,1321.617185
1169.007371,328,1321.77011
1277.839882,359,1322.074911
1243.985333,353,1322.183987
1617.790459,500,1322.340945
1628.738737,500,1322.494696
1408.525396,391,1322.614344
1399.732207,387,1322.796877
1566.961047,500,1323.032774
1593.091366,500,1323.863103
1532.627736,500,1324.098125
1554.139957,500,1324.330079
1579.845057,500,1324.562833
1595.415126,500,1325.344685
1472.38702,410,1325.534327
1555.09073,500,1325.765501
1611.347207,500,1325.999512
1584.285282,500,1326.248638
1584.98369,500,1326.40281
1574.876606,500,1326.556068
1582.798346,500,1326.710827
1577.190565,500,1326.863371
1563.903443,500,1327.650457
1600.74539,500,1327.882123
1588.602197,500,1328.115791
1595.263316,500,1328.347332
1609.856819,468,1329.116234
1584.056902,500,1329.347841
1591.743648,500,1329.579985
1580.719861,500,1329.813031
1561.107113,500,1330.601515
1635.927456,500,1330.835589
1582.974975,500,1331.009579
1588.917861,500,1331.164988
1580.130087,500,1331.320044
1583.128443,500,1331.476642
1584.970273,500,1331.630769
1562.896111,500,1331.866096
1568.109815,500,1332.100969
1610.550774,500,1332.887225
1196.167082,335,1333.042728
1572.656,500,1333.276489
1590.278724,500,1333.509232
1600.958461,500,1333.741775
1739.466225,481,1334.517008
1578.207681,500,1334.773077
1604.419902,500,1335.0255
1590.011403,500,1335.285883
1594.503812,500,1335.453905
1584.346258,500,1335.622715
1586.106179,500,1335.790319
1592.985272,500,1335.96094
1560.560894,500,1336.847174
1533.06631,500,1337.100293
1485.563469,500,1337.352193
1598.025054,500,1337.602645
1552.318452,500,1337.854285
1522.162819,500,1338.739022
1599.391565,500,1338.992815
1527.761552,500,1339.246458
1587.659558,500,1339.480087
1486.406771,500,1340.261556
1484.374482,500,1340.415669
1493.043312,500,1340.570987
1492.3399,500,1340.72455
1481.693843,500,1340.880311
1497.971953,500,1341.036398
1487.533785,500,1341.275115
1513.533774,500,1341.507642
1427.740311,500,1341.739603
1519.825243,500,1342.523551
1554.100311,500,1342.754889
1465.56787,500,1342.98962
1568.475699,500,1343.221227
1512.53698,500,1344.005634
1438.868682,500,1344.239277
1539.932166,500,1344.472392
1473.674294,500,1344.629571
1460.12038,500,1344.78497
1464.403601,500,1344.943792
1457.68557,500,1345.099328
1467.939149,500,1345.255238
1483.59261,500,1345.491312
1459.573506,500,1346.278574
1522.964718,500,1346.508883
1473.526362,500,1346.741207
1554.974149,500,1346.973806
1533.436152,500,1347.750478
1568.709712,500,1347.982864
1485.56603,500,1348.213373
1541.547685,500,1348.444735
1543.094665,500,1349.228625
1566.685728,500,1349.384394
1541.76267,500,1349.538913
1553.994526,500,1349.693915
1554.891419,500,1349.847947
1555.223946,500,1350.005311
1588.979746,500,1350.240638
1458.955466,461,1350.455526
1589.510962,500,1350.688741
1566.913308,500,1351.568479
1317.461831,438,1351.791347
1607.978721,500,1352.046119
1592.745174,500,1352.299009
1547.738447,500,1353.182182
1402.971248,423,1353.395173
1581.493189,500,1353.623499
1587.692469,500,1353.861009
1600.155019,500,1354.018508
1623.15047,500,1354.172106
1585.589184,500,1354.327347
1577.100601,500,1354.481661
1613.761053,500,1354.74246
1578.464238,500,1355.528601
814.448012,248,1355.645568
1652.672277,500,1355.876395
1594.320422,500,1356.109297
1556.857809,500,1356.34041
1172.383296,342,1357.051168
1624.577021,500,1357.296406
1651.388855,500,1357.545252
1545.112945,500,1357.79532
1575.209739,500,1358.170248
1598.48735,500,1358.337849
1581.44992,500,1358.506817
1615.994653,500,1358.674598
1588.130713,500,1358.83745
1634.635739,500,1359.618546
1646.96683,500,1359.850806
1635.067162,500,1360.084171
1631.704449,500,1360.317239
1653.820684,500,1361.100782
1577.117542,500,1361.334492
1618.466114,500,1361.56667
1206.146676,361,1361.735417
1637.001991,500,1362.522091
1630.134864,500,1362.754241
1616.949687,500,1362.978861
1611.287019,500,1363.135228
1617.15003,500,1363.290038
1610.916752,500,1363.446036
1608.158697,500,1363.60097
1612.277773,500,1363.835055
1623.10192,500,1364.072954
1071.879315,351,1364.790263
1591.746427,500,1365.026154
1598.483689,500,1365.260203
1608.221748,500,1365.492476
1608.108239,500,1366.279286
1582.845831,500,1366.510983
1608.60419,500,1366.743829
1619.852961,500,1366.979258
1580.565269,500,1367.205541
1590.695305,500,1367.361078
1589.494239,500,1367.518178
1588.341117,500,1367.674564
1580.347138,500,1367.831481
1572.484953,500,1368.620358
924.065566,272,1368.747658
1627.458749,500,1368.980937
1600.124791,500,1369.214999
1619.817055,500,1369.446828
1566.00733,500,1370.231524
1188.444614,337,1370.388494
1170.748082,336,1370.546202
1588.43033,500,1370.778909
1613.301582,500,1371.569084
1648.281945,500,1371.802876
1620.741833,500,1371.98894
1619.978314,500,1372.146092
1597.510197,500,1372.301903
1618.161653,500,1372.458202
1617.052873,500,1372.614018
1574.422481,500,1372.851345
1678.474515,500,1373.088681
1611.68326,500,1373.878025
1617.310402,500,1374.112649
1590.185925,500,1374.344968
1017.800104,293,1374.482821
1605.91471,500,1374.715465
1658.434596,500,1375.510245
1645.183771,500,1375.740449
1717.663405,500,1375.972457
1152.095017,326,1376.170575
1200.129129,337,1376.27445
1207.528949,340,1376.379024
1130.530503,319,1376.477678
1131.267512,320,1376.576535
